va_id,parent_ed_2019,majority_ed,minority_ed,is_swing,va_ndp,va_ucp,va_other,eg_contrib_majority,eg_contrib_minority,delta_eg,region
Calgary-East|058,Calgary-East,Calgary-East,Calgary-East,0,85.881196,89.742272,5.571429,0.000051,0.000051,0.000000,Calgary
St. Albert|014,St. Albert,St. Albert,St Albert,1,245.281041,158.731507,7.800000,-0.000080,-0.000079,0.000001,Rest of Alberta
Calgary-Beddington|004,Calgary-Beddington,Calgary-Beddington,Calgary-Beddington,0,173.449880,174.039044,6.600000,-0.000112,-0.000111,0.000001,Calgary
Edmonton-South West|002,Edmonton-South West,Edmonton-Enoch,Edmonton-Enoch-Devon,1,175.783067,130.565620,4.000000,-0.000076,0.000108,0.000184,Edmonton
Calgary-Mountain View|009,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,230.533197,125.004523,5.000000,-0.000047,-0.000048,-0.000002,Calgary
Grande Prairie-Wapiti|045,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,56.862514,217.948108,5.000000,-0.000016,-0.000016,0.000000,Rest of Alberta
Edmonton-South|056,Edmonton-South,Edmonton-Windermere,Edmonton-Windermere,0,110.211088,78.311452,1.250000,-0.000043,-0.000043,0.000000,Edmonton
Cardston-Siksika|057,Cardston-Siksika,Taber-Cardston,Lethbridge-Cardston,1,13.179692,144.707436,40.500000,-0.000029,-0.000009,0.000021,Rest of Alberta
Peace River|053,Peace River,Peace River,Peace River,0,30.015122,80.512680,2.636364,0.000002,0.000002,0.000000,Rest of Alberta
Calgary-East|008,Calgary-East,Calgary-Confluence,Calgary-Peigan-Chestermere,1,94.664720,100.071338,8.000000,-0.000064,0.000052,0.000116,Calgary
Edmonton-Beverly-Clareview|002,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,0,173.050340,118.509120,9.500000,-0.000058,-0.000058,0.000000,Edmonton
Rimbey-Rocky Mountain House-Sundre|022,Rimbey-Rocky Mountain House-Sundre,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,53.002688,266.042602,63.857143,-0.000020,-0.000018,0.000002,Rest of Alberta
Fort Saskatchewan-Vegreville|068,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,0,134.231197,181.449458,6.800000,0.000067,0.000067,0.000000,Rest of Alberta
Edmonton-Whitemud|019,Edmonton-Whitemud,Edmonton-Whitemud,Edmonton-Whitemud,0,267.119971,169.632992,8.166667,-0.000079,-0.000079,0.000000,Edmonton
Edmonton-South West|013,Edmonton-South West,Edmonton-Enoch,Edmonton-Enoch-Devon,1,183.639734,140.648291,3.833333,-0.000082,0.000113,0.000195,Edmonton
Edmonton-Glenora|029,Edmonton-Glenora,Edmonton-Glenora-Riverview,Edmonton-Glenora-Riverview,0,250.595197,79.352852,5.000000,-0.000006,-0.000006,-0.000000,Edmonton
Edmonton-Castle Downs|037,Edmonton-Castle Downs,Edmonton-Castle Downs,Edmonton-Castledowns,1,169.211063,131.405974,5.666667,-0.000071,-0.000071,0.000000,Edmonton
Edmonton-Rutherford|027,Edmonton-Rutherford,Edmonton-Rutherford,Edmonton-Rutherford,0,192.298550,86.524750,5.250000,-0.000025,-0.000025,0.000000,Edmonton
Rimbey-Rocky Mountain House-Sundre|060,Rimbey-Rocky Mountain House-Sundre,Mountain View-Kneehill,Rocky Mountain House-Banff Park,1,41.620470,188.772455,30.500000,-0.000019,-0.000017,0.000002,Rest of Alberta
Edmonton-Highlands-Norwood|015,Edmonton-Highlands-Norwood,Edmonton-Highlands-Norwood,Edmonton-Highlands-Norwood,0,185.605154,56.322514,6.250000,0.000002,0.000002,0.000000,Edmonton
Grande Prairie|033,Grande Prairie,Grande Prairie,Grande Prairie,0,93.840312,218.620764,13.000000,0.000024,0.000024,0.000000,Rest of Alberta
Calgary-Falconridge|033,Calgary-Falconridge,Calgary-Falconridge-Conrich,Calgary-Falconridge,1,128.600883,92.717270,6.500000,-0.000047,-0.000050,-0.000002,Calgary
Strathcona-Sherwood Park|041,Strathcona-Sherwood Park,Strathcona-Sherwood Park,Sherwood Park-Strathcona,1,181.067991,184.683344,6.000000,0.000103,0.000102,-0.000002,Rest of Alberta
Olds-Didsbury-Three Hills|009,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,63.679174,220.587416,18.461538,-0.000012,-0.000012,0.000001,Rest of Alberta
Edmonton-Decore|042,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,104.161703,81.813390,7.400000,-0.000046,-0.000046,0.000000,Edmonton
Edmonton-Decore|048,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,145.232392,119.600562,9.250000,-0.000068,-0.000068,0.000000,Edmonton
Grande Prairie-Wapiti|032,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,63.461967,217.825673,2.000000,-0.000012,-0.000011,0.000000,Rest of Alberta
Lethbridge-West|029,Lethbridge-West,Lethbridge-West,Lethbridge-Cardston,1,226.212041,196.909258,5.600000,-0.000112,0.000123,0.000236,Rest of Alberta
Lethbridge-West|028,Lethbridge-West,Lethbridge-West,Lethbridge-Cardston,1,226.212041,196.909258,5.600000,-0.000112,0.000123,0.000236,Rest of Alberta
Edmonton-Beverly-Clareview|034,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,0,180.491428,116.190023,7.750000,-0.000055,-0.000055,0.000000,Edmonton
Calgary-Falconridge|035,Calgary-Falconridge,Calgary-Falconridge-Conrich,Calgary-Falconridge,1,168.191860,118.063953,9.000000,-0.000060,-0.000063,-0.000003,Calgary
West Yellowhead|001,West Yellowhead,West Yellowhead,West Yellowhead,0,73.423621,188.083253,0.000000,0.000010,0.000011,0.000001,Rest of Alberta
Brooks-Medicine Hat|024,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,53.623372,152.848651,14.000000,0.000005,0.000005,0.000000,Rest of Alberta
Calgary-North East|021,Calgary-North East,Calgary-Nose Creek,Calgary-Airdrie,1,179.844775,166.389664,0.000000,-0.000103,0.000109,0.000211,Calgary
Calgary-Mountain View|013,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,197.759925,98.577889,3.000000,-0.000034,-0.000036,-0.000001,Calgary
Bonnyville-Cold Lake-St. Paul|057,Bonnyville-Cold Lake-St. Paul,Cold Lake-Bonnyville-St. Paul,Cold Lake-Bonnyville-St. Paul,0,68.953066,204.404626,0.000000,-0.000000,-0.000000,0.000000,Rest of Alberta
Edmonton-South West|043,Edmonton-South West,Edmonton-Whitemud,Edmonton-Whitemud,0,200.922843,167.463554,3.666667,-0.000085,-0.000085,0.000000,Edmonton
Olds-Didsbury-Three Hills|051,Olds-Didsbury-Three Hills,High River-Vulcan-Siksika,Drumheller-Stettler,1,69.019879,315.138861,27.500000,-0.000022,-0.000038,-0.000016,Rest of Alberta
Calgary-Foothills|033,Calgary-Foothills,Calgary-Symons Valley,Calgary-Foothills-Airdrie West,1,164.205308,157.962277,2.333333,-0.000101,0.000099,0.000200,Calgary
Grande Prairie|016,Grande Prairie,Grande Prairie,Grande Prairie,0,93.549951,183.172766,10.800000,0.000030,0.000030,0.000000,Rest of Alberta
Red Deer-South|056,Red Deer-South,Red Deer-South,Red Deer-Innisfail,1,164.622960,241.863752,5.400000,0.000086,0.000073,-0.000013,Rest of Alberta
Red Deer-South|055,Red Deer-South,Red Deer-South,Red Deer-Innisfail,1,164.622960,241.863752,5.400000,0.000086,0.000073,-0.000013,Rest of Alberta
Calgary-Peigan|025,Calgary-Peigan,Calgary-McKenzie,Calgary-Peigan-Chestermere,1,170.895536,199.742213,9.000000,0.000091,0.000092,0.000001,Calgary
Calgary-Acadia|029,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,215.495243,230.990415,11.200000,0.000138,0.000138,-0.000000,Calgary
Lethbridge-West|043,Lethbridge-West,Lethbridge-West,Lethbridge-Fort Macleod-Crowsnest Pass,1,249.409306,207.280657,6.800000,-0.000118,0.000135,0.000253,Rest of Alberta
Edmonton-South|055,Edmonton-South,Edmonton-Windermere,Edmonton-Windermere,0,110.211088,78.311452,1.250000,-0.000043,-0.000043,0.000000,Edmonton
Edmonton-West Henday|054,Edmonton-West Henday,Edmonton-Enoch,Edmonton-West Henday,1,138.653913,108.748243,6.400000,-0.000063,-0.000056,0.000007,Edmonton
Calgary-North|033,Calgary-North,Calgary-North,Calgary-North,0,172.921393,178.570016,0.000000,0.000109,0.000108,-0.000001,Calgary
Calgary-Edgemont|013,Calgary-Edgemont,Calgary-Edgemont,Calgary-Varsity,1,209.589184,214.505387,9.250000,0.000134,-0.000128,-0.000262,Calgary
Edmonton-South|042,Edmonton-South,Edmonton-South,Edmonton-South,0,160.310042,101.213242,2.750000,-0.000049,-0.000049,0.000000,Edmonton
Highwood|034,Highwood,High River-Vulcan-Siksika,Highwood,1,110.392540,242.237480,4.954545,0.000020,0.000026,0.000006,Rest of Alberta
Calgary-Acadia|042,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,142.225681,144.833489,8.625000,0.000091,0.000091,-0.000000,Calgary
Calgary-Acadia|041,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,142.225681,144.833489,8.625000,0.000091,0.000091,-0.000000,Calgary
Highwood|004,Highwood,Okotoks-Diamond Valley,Canmore-Kananaskis,1,58.930805,145.914528,3.857143,0.000012,0.000030,0.000018,Rest of Alberta
Edmonton-South|010,Edmonton-South,Edmonton-Rutherford,Edmonton-Rutherford,0,194.983487,122.908413,4.000000,-0.000048,-0.000048,0.000000,Edmonton
Brooks-Medicine Hat|050,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,118.128157,219.038329,8.285714,0.000034,0.000034,0.000000,Rest of Alberta
Airdrie-East|043,Airdrie-East,Airdrie-East,Airdrie-East,0,131.525914,242.147249,6.400000,0.000046,0.000051,0.000005,Rest of Alberta
Drumheller-Stettler|003,Drumheller-Stettler,Drumheller-Stettler,Drumheller-Stettler,0,74.487925,298.085868,5.000000,-0.000029,-0.000030,-0.000002,Rest of Alberta
Edmonton-Riverview|022,Edmonton-Riverview,Edmonton-Strathcona,Edmonton-Strathcona,0,214.066282,65.000707,6.600000,0.000009,0.000009,0.000000,Edmonton
Bonnyville-Cold Lake-St. Paul|003,Bonnyville-Cold Lake-St. Paul,Cold Lake-Bonnyville-St. Paul,Cold Lake-Bonnyville-St. Paul,0,68.953066,204.404626,0.000000,-0.000000,-0.000000,0.000000,Rest of Alberta
Edmonton-Strathcona|011,Edmonton-Strathcona,Edmonton-Strathcona,Edmonton-Strathcona,0,243.377569,50.665167,8.500000,0.000025,0.000025,0.000000,Edmonton
Rimbey-Rocky Mountain House-Sundre|014,Rimbey-Rocky Mountain House-Sundre,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,40.671558,190.870869,20.333333,-0.000013,-0.000012,0.000001,Rest of Alberta
Edmonton-North West|021,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,187.708623,123.003755,5.000000,-0.000059,-0.000059,0.000000,Edmonton
Grande Prairie-Wapiti|058,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,66.781062,208.307146,4.800000,-0.000007,-0.000007,0.000000,Rest of Alberta
West Yellowhead|031,West Yellowhead,West Yellowhead,West Yellowhead,0,78.018333,233.117581,0.000000,0.000004,0.000005,0.000001,Rest of Alberta
Edmonton-Beverly-Clareview|039,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,0,171.359484,127.764762,7.800000,-0.000064,-0.000064,0.000000,Edmonton
Grande Prairie|019,Grande Prairie,Grande Prairie,Grande Prairie,0,93.549951,183.172766,10.800000,0.000030,0.000030,0.000000,Rest of Alberta
Cypress-Medicine Hat|035,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,149.385206,249.840249,4.000000,0.000062,0.000058,-0.000004,Rest of Alberta
Cypress-Medicine Hat|034,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,149.385206,249.840249,4.000000,0.000062,0.000058,-0.000004,Rest of Alberta
Calgary-Foothills|012,Calgary-Foothills,Calgary-Edgemont,Calgary-Edgemont,0,177.873470,171.661753,3.600000,0.000114,0.000113,-0.000001,Calgary
Olds-Didsbury-Three Hills|047,Olds-Didsbury-Three Hills,High River-Vulcan-Siksika,Drumheller-Stettler,1,105.492844,408.290010,29.000000,-0.000018,-0.000039,-0.000021,Rest of Alberta
Peace River|043,Peace River,Peace River,Peace River,0,30.015122,80.512680,2.636364,0.000002,0.000002,0.000000,Rest of Alberta
Taber-Warner|019,Taber-Warner,Livingstone-Macleod,Lethbridge-Taber-Warner,1,62.041157,209.282457,8.727273,-0.000005,0.000009,0.000013,Rest of Alberta
Maskwacis-Wetaskiwin|001,Maskwacis-Wetaskiwin,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,49.676759,183.618156,11.500000,-0.000006,-0.000004,0.000001,Rest of Alberta
Calgary-Shaw|032,Calgary-Shaw,Calgary-Shaw,Calgary-De Winton,1,111.413007,151.799375,1.875000,0.000058,0.000053,-0.000005,Calgary
Airdrie-East|014,Airdrie-East,Airdrie-West,Airdrie-East,1,144.890554,236.664497,6.500000,0.000065,0.000060,-0.000004,Rest of Alberta
Calgary-Cross|040,Calgary-Cross,Calgary-Cross,Calgary-Falconridge,1,160.984171,146.993482,5.500000,-0.000090,-0.000082,0.000008,Calgary
Cardston-Siksika|023,Cardston-Siksika,Livingstone-Macleod,Lethbridge-Little Bow,1,18.447806,153.411633,6.500000,-0.000021,-0.000006,0.000015,Rest of Alberta
Calgary-Buffalo|050,Calgary-Buffalo,Calgary-Buffalo,Calgary-Buffalo,0,180.570126,85.680058,2.777778,-0.000031,-0.000031,0.000000,Calgary
Calgary-Beddington|033,Calgary-Beddington,Calgary-Beddington,Calgary-Beddington,0,149.181873,157.254980,9.333333,-0.000101,-0.000100,0.000001,Calgary
Calgary-Hays|025,Calgary-Hays,Calgary-Hays,Calgary-Hays,0,162.082231,215.913291,3.800000,0.000089,0.000089,0.000000,Calgary
Edmonton-South West|020,Edmonton-South West,Edmonton-Enoch,Edmonton-Enoch-Devon,1,169.095266,142.968210,2.000000,-0.000084,0.000103,0.000188,Edmonton
Chestermere-Strathmore|026,Chestermere-Strathmore,Chestermere-Strathmore,Chestermere-Strathmore,0,108.142120,306.819823,9.000000,0.000010,0.000010,-0.000001,Rest of Alberta
Lacombe-Ponoka|033,Lacombe-Ponoka,Lacombe-Clearwater,Red Deer-Lacombe,1,103.628552,253.207192,29.000000,0.000008,0.000018,0.000011,Mountain-West
Calgary-Acadia|003,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,180.713522,178.548845,7.000000,0.000116,0.000116,-0.000000,Calgary
Airdrie-East|037,Airdrie-East,Airdrie-East,Airdrie-East,0,111.823422,196.883873,8.666667,0.000040,0.000045,0.000004,Rest of Alberta
Maskwacis-Wetaskiwin|044,Maskwacis-Wetaskiwin,Camrose,Leduc,1,85.294905,239.023272,9.200000,0.000010,0.000023,0.000012,Rest of Alberta
Calgary-North|009,Calgary-North,Calgary-North,Calgary-North,0,133.808896,150.155848,0.000000,0.000084,0.000084,-0.000000,Calgary
Calgary-East|066,Calgary-East,Calgary-East,Calgary-Cross,1,100.131697,114.523928,9.000000,0.000059,0.000060,0.000001,Calgary
Edmonton-Mill Woods|013,Edmonton-Mill Woods,Edmonton-Mill Woods,Edmonton-Mill Woods,0,201.054924,131.039773,0.000000,-0.000059,-0.000059,0.000000,Edmonton
Calgary-Bow|048,Calgary-Bow,Calgary-Bow,Calgary-Varsity,1,228.532010,197.442888,10.500000,0.000142,-0.000116,-0.000258,Calgary
Morinville-St. Albert|002,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,94.799370,169.657545,10.000000,0.000046,0.000048,0.000003,Rest of Alberta
Morinville-St. Albert|003,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,94.799370,169.657545,10.000000,0.000046,0.000048,0.000003,Rest of Alberta
Edmonton-Mill Woods|039,Edmonton-Mill Woods,Edmonton-Ellerslie,Edmonton-Ellerslie,0,202.223485,134.420455,0.000000,-0.000064,-0.000064,0.000000,Edmonton
Rimbey-Rocky Mountain House-Sundre|050,Rimbey-Rocky Mountain House-Sundre,Lacombe-Clearwater,Rocky Mountain House-Banff Park,1,30.242968,182.414793,23.875000,-0.000023,-0.000022,0.000001,Mountain-West
Sherwood Park|047,Sherwood Park,Sherwood Park,Sherwood Park,0,223.619124,205.918662,12.600000,-0.000123,-0.000124,-0.000001,Rest of Alberta
Spruce Grove-Stony Plain|015,Spruce Grove-Stony Plain,Spruce Grove,Edmonton-Spruce Grove,1,233.278511,311.973352,6.250000,0.000115,0.000124,0.000008,Rest of Alberta
Vermilion-Lloydminster-Wainwright|027,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,55.593805,245.252782,13.357143,-0.000024,-0.000024,-0.000000,Rest of Alberta
Vermilion-Lloydminster-Wainwright|028,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,55.593805,245.252782,13.357143,-0.000024,-0.000024,-0.000000,Rest of Alberta
Lacombe-Ponoka|010,Lacombe-Ponoka,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,100.907235,217.872980,20.000000,0.000021,0.000022,0.000002,Rest of Alberta
Lacombe-Ponoka|011,Lacombe-Ponoka,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,100.907235,217.872980,20.000000,0.000021,0.000022,0.000002,Rest of Alberta
Calgary-East|048,Calgary-East,Calgary-East,Calgary-East,0,85.122100,88.306959,6.833333,0.000051,0.000051,0.000000,Calgary
Lesser Slave Lake|007,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,59.572215,155.555806,1.333333,0.000012,0.000012,0.000000,Rest of Alberta
Athabasca-Barrhead-Westlock|046,Athabasca-Barrhead-Westlock,Fort McMurray-Lac La Biche,Barrhead-Westlock-Athabasca,1,116.796503,318.218278,0.000000,0.000007,0.000009,0.000002,Rest of Alberta
Calgary-Beddington|003,Calgary-Beddington,Calgary-Beddington,Calgary-Beddington,0,173.449880,174.039044,6.600000,-0.000112,-0.000111,0.000001,Calgary
Edmonton-North West|019,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,174.802503,114.920445,3.200000,-0.000055,-0.000055,0.000000,Edmonton
Edmonton-North West|029,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,189.040855,140.854485,6.500000,-0.000070,-0.000070,0.000000,Edmonton
Calgary-North|017,Calgary-North,Calgary-North,Calgary-North,0,125.809720,120.013797,0.000000,0.000079,0.000079,-0.000000,Calgary
Lesser Slave Lake|024,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,68.089824,128.505853,2.500000,0.000022,0.000022,0.000000,Rest of Alberta
Edmonton-Meadows|009,Edmonton-Meadows,Edmonton-Mill Woods,Edmonton-Mill Woods,0,158.555101,115.258410,3.666667,-0.000054,-0.000054,0.000000,Edmonton
Banff-Kananaskis|024,Banff-Kananaskis,Canmore-Banff,Canmore-Kananaskis,1,68.653615,54.704164,1.000000,-0.000030,0.000041,0.000071,Mountain-West
Calgary-Currie|021,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,195.844895,143.241751,11.666667,-0.000078,-0.000079,-0.000001,Calgary
Lethbridge-West|031,Lethbridge-West,Lethbridge-West,Lethbridge-Fort Macleod-Crowsnest Pass,1,231.625772,194.227861,8.600000,-0.000110,0.000125,0.000236,Rest of Alberta
Strathcona-Sherwood Park|008,Strathcona-Sherwood Park,Strathcona-Sherwood Park,Sherwood Park-Strathcona,1,167.831006,273.234196,7.600000,0.000088,0.000085,-0.000003,Rest of Alberta
St. Albert|030,St. Albert,St. Albert,St Albert,1,214.595290,142.390776,5.000000,-0.000073,-0.000072,0.000001,Rest of Alberta
Livingstone-Macleod|035,Livingstone-Macleod,High River-Vulcan-Siksika,Canmore-Kananaskis,1,66.090551,184.681759,15.666667,0.000004,0.000032,0.000029,Rest of Alberta
Calgary-Cross|011,Calgary-Cross,Calgary-East,Calgary-Cross,1,141.393410,177.520950,8.500000,0.000083,0.000084,0.000001,Calgary
Cardston-Siksika|004,Cardston-Siksika,High River-Vulcan-Siksika,Lethbridge-Little Bow,1,30.595624,216.714302,9.000000,-0.000026,-0.000006,0.000020,Rest of Alberta
Vermilion-Lloydminster-Wainwright|002,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,47.244626,223.894361,11.000000,-0.000025,-0.000025,-0.000000,Rest of Alberta
Edmonton-Mill Woods|033,Edmonton-Mill Woods,Edmonton-Ellerslie,Edmonton-Ellerslie,0,214.176997,138.182507,0.000000,-0.000065,-0.000065,0.000000,Edmonton
Fort McMurray-Lac La Biche|036,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,0,51.148968,130.858359,1.333333,0.000005,0.000004,-0.000001,Rest of Alberta
Chestermere-Strathmore|016,Chestermere-Strathmore,Chestermere-Strathmore,Chestermere-Strathmore,0,111.994761,316.727578,6.600000,0.000011,0.000010,-0.000001,Rest of Alberta
Chestermere-Strathmore|017,Chestermere-Strathmore,Chestermere-Strathmore,Chestermere-Strathmore,0,111.994761,316.727578,6.600000,0.000011,0.000010,-0.000001,Rest of Alberta
Calgary-Falconridge|011,Calgary-Falconridge,Calgary-Cross,Calgary-Falconridge,1,150.076778,132.939516,8.666667,-0.000081,-0.000074,0.000007,Calgary
Edmonton-South West|018,Edmonton-South West,Edmonton-Enoch,Edmonton-Enoch-Devon,1,184.696311,139.291725,4.400000,-0.000081,0.000114,0.000195,Edmonton
Red Deer-South|017,Red Deer-South,Red Deer-South,Red Deer-Sylvan Lake,1,165.249774,216.212980,6.333333,0.000089,0.000070,-0.000019,Rest of Alberta
Calgary-South East|038,Calgary-South East,Calgary-South East,Calgary-South East,0,150.633316,218.015646,4.500000,0.000075,0.000074,-0.000001,Calgary
Edmonton-Castle Downs|014,Edmonton-Castle Downs,Edmonton-Castle Downs,Edmonton-Castledowns,1,168.290015,135.217570,4.666667,-0.000074,-0.000074,0.000000,Edmonton
Maskwacis-Wetaskiwin|026,Maskwacis-Wetaskiwin,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,98.790484,199.138596,7.000000,0.000023,0.000024,0.000002,Rest of Alberta
Spruce Grove-Stony Plain|029,Spruce Grove-Stony Plain,Spruce Grove,Edmonton-Spruce Grove,1,186.102881,241.422160,5.500000,0.000093,0.000099,0.000007,Rest of Alberta
Calgary-Bhullar-McCall|024,Calgary-Bhullar-McCall,Calgary-Falconridge-Conrich,Calgary-McCall-Bhullar,1,177.569172,130.748307,0.000000,-0.000067,-0.000068,-0.000001,Calgary
Lac Ste. Anne-Parkland|016,Lac Ste. Anne-Parkland,Stony Plain-Drayton Valley,Lac Ste Anne-Parkland,1,55.409562,124.641962,3.000000,0.000011,0.000011,-0.000001,Rest of Alberta
Calgary-Bow|051,Calgary-Bow,Calgary-Bow,Calgary-Varsity,1,217.032010,208.942888,10.166667,0.000134,-0.000124,-0.000258,Calgary
Lesser Slave Lake|049,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,24.654660,45.844665,0.000000,0.000008,0.000008,0.000000,Rest of Alberta
Lesser Slave Lake|047,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,17.770824,38.972535,0.000000,0.000005,0.000005,0.000000,Rest of Alberta
Camrose|023,Camrose,Camrose,Camrose,0,100.688642,169.540026,17.000000,0.000033,0.000033,-0.000000,Rest of Alberta
Camrose|024,Camrose,Camrose,Camrose,0,158.297947,264.564118,32.600000,0.000053,0.000052,-0.000001,Rest of Alberta
Strathcona-Sherwood Park|053,Strathcona-Sherwood Park,Strathcona-Sherwood Park,Sherwood Park,1,116.808498,129.687296,8.000000,0.000066,-0.000079,-0.000145,Rest of Alberta
Calgary-Edgemont|004,Calgary-Edgemont,Calgary-Edgemont,Calgary-Varsity,1,230.415178,224.152596,8.400000,0.000148,-0.000133,-0.000281,Calgary
Peace River|031,Peace River,Peace River,Peace River,0,8.815099,10.181867,0.000000,0.000003,0.000003,0.000000,Rest of Alberta
Grande Prairie|012,Grande Prairie,Grande Prairie,Grande Prairie,0,90.337070,196.168773,9.333333,0.000026,0.000026,0.000000,Rest of Alberta
Olds-Didsbury-Three Hills|038,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,112.480555,460.222351,12.000000,-0.000039,-0.000038,0.000002,Rest of Alberta
Edmonton-North West|020,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,187.708623,123.003755,5.000000,-0.000059,-0.000059,0.000000,Edmonton
Calgary-Cross|004,Calgary-Cross,Calgary-East,Calgary-Cross,1,149.231526,187.181564,10.000000,0.000087,0.000088,0.000001,Calgary
Airdrie-East|070,Airdrie-East,Airdrie-East,Airdrie-East,0,89.336450,172.198938,2.571429,0.000030,0.000034,0.000004,Rest of Alberta
Calgary-South East|040,Calgary-South East,Calgary-South East,Calgary-South East,0,150.633316,218.015646,4.500000,0.000075,0.000074,-0.000001,Calgary
Drayton Valley-Devon|017,Drayton Valley-Devon,Stony Plain-Drayton Valley,Stony Plain-Drayton Valley,0,45.454861,229.004153,9.222222,-0.000016,-0.000018,-0.000002,Rest of Alberta
Calgary-Lougheed|041,Calgary-Lougheed,Calgary-Fish Creek,Calgary-Lougheed,1,92.215706,149.749172,5.500000,0.000048,0.000045,-0.000004,Calgary
Sherwood Park|042,Sherwood Park,Sherwood Park,Sherwood Park,0,216.651656,187.339024,14.250000,-0.000112,-0.000113,-0.000001,Rest of Alberta
Taber-Warner|028,Taber-Warner,Livingstone-Macleod,Lethbridge-Taber-Warner,1,64.116007,219.588496,17.333333,-0.000006,0.000008,0.000014,Rest of Alberta
Calgary-West|017,Calgary-West,Calgary-West-Elbow Valley,Calgary-West-Tsuut'ina,1,197.123492,257.393187,3.000000,0.000105,0.000109,0.000004,Calgary
Calgary-Buffalo|022,Calgary-Buffalo,Calgary-Buffalo,Calgary-Buffalo,0,175.502725,97.200714,1.800000,-0.000039,-0.000039,0.000000,Calgary
Spruce Grove-Stony Plain|037,Spruce Grove-Stony Plain,Stony Plain-Drayton Valley,Lac Ste Anne-Parkland,1,123.761433,190.210078,7.714286,0.000043,0.000042,-0.000001,Rest of Alberta
Calgary-Glenmore|011,Calgary-Glenmore,Calgary-Glenmore-Tsuut'ina,Calgary-Glenmore,1,208.539183,228.749875,4.166667,0.000134,0.000133,-0.000002,Calgary
Olds-Didsbury-Three Hills|035,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,92.571635,363.076767,20.400000,-0.000028,-0.000027,0.000001,Rest of Alberta
Cypress-Medicine Hat|027,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,161.610851,283.571749,21.428571,0.000065,0.000061,-0.000005,Rest of Alberta
Edmonton-Whitemud|013,Edmonton-Whitemud,Edmonton-Whitemud,Edmonton-Whitemud,0,313.842672,183.225485,10.250000,-0.000083,-0.000083,0.000000,Edmonton
