efficiency_gap,mean_median,declination,seats_at_50_50
0.013737632591017918,-0.014207920895247583,-0.004639349710700896,0.4482758620689655
-0.002461410408656042,-0.017924263266442475,0.022683243172933142,0.4482758620689655
0.0003657335488863939,-0.018996483427748734,0.015351700851226373,0.45977011494252873
0.003272861544455375,-0.012596332820599465,0.012963422518834694,0.47126436781609193
0.021397771393477618,-0.018713183602924288,-0.02845704790069405,0.45977011494252873
0.01456318356183304,-0.017705411937045,-0.0075783268841999015,0.47126436781609193
-0.0010065589018607747,-0.019737350242775564,0.02007869682456853,0.45977011494252873
-0.011371140697272434,-0.018507136346201603,0.04510953945796761,0.47126436781609193
0.006089201546818942,-0.016895590124894944,0.016623218722826752,0.4482758620689655
-0.007860598777395249,-0.022793572675635643,0.04180724140915829,0.4482758620689655
-0.004578929940667818,-0.024541578123456587,0.042177036855636944,0.47126436781609193
-0.0025193815066942805,-0.018800661615444136,0.037367568910398566,0.45977011494252873
0.00590832091424853,-0.007465558186848242,0.009326382545288076,0.4482758620689655
0.008517793853305962,-0.020990129604923746,0.011517898887938052,0.4367816091954023
0.021127956843441265,-0.017708964603998734,-0.019604210108327223,0.4482758620689655
0.023308331043730906,-0.020209447446050688,-0.022850153711387364,0.47126436781609193
0.01118585607658177,-0.01000174361250905,0.0022356950756166664,0.4827586206896552
0.011142668580179886,-0.012173024973005875,0.0004593060755501644,0.45977011494252873
0.026975141296962227,-0.016677919322934054,-0.02393477682419505,0.47126436781609193
0.016991841046426627,-0.015377013457630762,0.0017331255006753144,0.47126436781609193
0.010445715543056127,-0.020899425742628153,0.004171730904435484,0.4827586206896552
0.01429500264874155,-0.02303268019617344,0.006720813998172098,0.47126436781609193
0.025166813145208012,-0.014857220972367524,-0.015646780300028182,0.45977011494252873
0.032400005816461956,-0.023755500683156794,-0.03430297489705428,0.47126436781609193
0.01903146022816138,-0.01995936837376544,-0.008546572167825048,0.45977011494252873
0.013748920956324297,-0.011451188770704834,0.01016810571917294,0.47126436781609193
0.015964403705971214,-0.010113378203799206,0.005910260036006938,0.47126436781609193
0.012721739419821368,-0.014357569519119373,0.006927153134571733,0.47126436781609193
0.025459293663536366,-0.014991423826202888,-0.021240857594024876,0.47126436781609193
0.00374311273405545,-0.013220841529577143,0.02913024609970732,0.47126436781609193
0.017350486355492696,-0.012536388251362163,0.003813595624317136,0.4482758620689655
