efficiency_gap,mean_median,declination,seats_at_50_50,ucp_seats,n_districts,ucp_vote_share,step
0.010044173182497885,-0.022770686693287856,0.020774612998548846,0.4367816091954023,54,87,0.5740427639062995,1674
0.010044173182497885,-0.02274279998633455,0.020701478841919405,0.4367816091954023,54,87,0.5740427639062995,1675
0.010044173182497885,-0.022719582275312233,0.020640582800761337,0.4367816091954023,54,87,0.5740427639062995,1676
0.010044173182497918,-0.022712065189217534,0.020620865510678456,0.4367816091954023,54,87,0.5740427639062995,1677
0.010044173182497982,-0.02270947842134785,0.02060211157324658,0.4367816091954023,54,87,0.5740427639062994,1678
0.010044173182497982,-0.022750340346247566,0.02070928474858425,0.4367816091954023,54,87,0.5740427639062994,1679
0.010044173182497982,-0.02274119599998725,0.020642992856785124,0.4367816091954023,54,87,0.5740427639062994,1680
0.010044173182497982,-0.02276010699967901,0.020780095215996497,0.4367816091954023,54,87,0.5740427639062994,1681
0.011568375281287084,-0.02268116661795405,0.020363147534966448,0.4367816091954023,54,87,0.5740427639062994,1682
0.011568375281287084,-0.022594270300981267,0.019733695337739162,0.4367816091954023,54,87,0.5740427639062994,1683
0.011568375281287084,-0.02259415907457174,0.019733403595530413,0.4367816091954023,54,87,0.5740427639062995,1684
0.011568375281287051,-0.022605249620891055,0.019762492962515144,0.4367816091954023,54,87,0.5740427639062994,1685
0.011568375281287084,-0.022576541407734907,0.019554667652146872,0.4367816091954023,54,87,0.5740427639062994,1686
0.011209816031462183,-0.022592775695935763,0.01972690932089767,0.4367816091954023,54,87,0.5740427639062994,1687
0.011209816031462183,-0.02257167449357067,0.019671559107984557,0.4367816091954023,54,87,0.5740427639062994,1688
0.011209816031462184,-0.022571749297943033,0.01967210071390325,0.4367816091954023,54,87,0.5740427639062995,1689
0.011209816031462184,-0.0226225201307948,0.020039796855548568,0.4367816091954023,54,87,0.5740427639062996,1690
0.011209816031462184,-0.0226225201307948,0.020039796855548568,0.4367816091954023,54,87,0.5740427639062996,1691
0.011209816031462183,-0.022654496759038745,0.02012367230087851,0.4367816091954023,54,87,0.5740427639062995,1692
0.011209816031462216,-0.022663105363974978,0.020186037991011624,0.4367816091954023,54,87,0.5740427639062995,1693
0.011209816031462216,-0.022663105363974978,0.020186037991011624,0.4367816091954023,54,87,0.5740427639062995,1694
0.01120981603146215,-0.022667344483186302,0.020216750724353028,0.4367816091954023,54,87,0.5740427639062995,1695
0.011209816031462183,-0.022694286600276947,0.020411980956702866,0.4367816091954023,54,87,0.5740427639062996,1696
0.01120981603146215,-0.022762285877333754,0.020590307191018713,0.4367816091954023,54,87,0.5740427639062995,1697
0.011209816031462184,-0.022746458870350983,0.02054880585095539,0.4367816091954023,54,87,0.5740427639062996,1698
0.011209816031462184,-0.022766865976611705,0.020696719023049436,0.4367816091954023,54,87,0.5740427639062996,1699
0.011209816031462152,-0.022763246473084253,0.020687227627339065,0.4367816091954023,54,87,0.5740427639062996,1700
0.011209816031462152,-0.02273818366304281,0.020505573877964405,0.4367816091954023,54,87,0.5740427639062996,1701
0.013877652987935408,-0.022420562036039926,0.01910509280902624,0.4367816091954023,54,87,0.5740427639062996,1702
0.013106666955574784,-0.022459109650164066,0.02062918457440845,0.4367816091954023,54,87,0.5740427639062996,1703
0.013106666955574784,-0.02242400320177851,0.020374313643438995,0.4367816091954023,54,87,0.5740427639062996,1704
0.01310666695557475,-0.022411343497224623,0.02034105034457531,0.4367816091954023,54,87,0.5740427639062996,1705
0.013106666955574749,-0.02228001959690995,0.019388492945800077,0.4367816091954023,54,87,0.5740427639062996,1706
0.013106666955574782,-0.022131902410794324,0.01831573102173876,0.4367816091954023,54,87,0.5740427639062996,1707
0.013106666955574782,-0.02210502351637167,0.01812123902453422,0.4367816091954023,54,87,0.5740427639062996,1708
0.013106666955574782,-0.022128293178740432,0.01828961185131944,0.4367816091954023,54,87,0.5740427639062996,1709
0.013106666955574782,-0.022217168033911716,0.018523092708045686,0.4367816091954023,54,87,0.5740427639062995,1710
0.013106666955574782,-0.022254439688714323,0.018620982225932746,0.4367816091954023,54,87,0.5740427639062995,1711
0.0130464052091812,-0.02225493949181001,0.018430275543129617,0.4367816091954023,54,87,0.5740427639062995,1712
0.013046405209181171,-0.022279886951008243,0.018495776908426943,0.4367816091954023,54,87,0.5740427639062996,1713
0.013046405209181171,-0.022279886951008576,0.018495776908427086,0.4367816091954023,54,87,0.5740427639062996,1714
0.013046405209181138,-0.022271880058617688,0.018437862422529327,0.4367816091954023,54,87,0.5740427639062996,1715
0.013046405209181171,-0.022326186426645744,0.01858042402662739,0.4367816091954023,54,87,0.5740427639062996,1716
0.013046405209181171,-0.022351713812377327,0.01864742566061677,0.4367816091954023,54,87,0.5740427639062996,1717
0.013046405209181171,-0.022279964260114138,0.018459086609593958,0.4367816091954023,54,87,0.5740427639062996,1718
0.01346384141202941,-0.02226696236643988,0.017107667347458406,0.4367816091954023,54,87,0.5740427639062996,1719
0.01346384141202941,-0.02226696236643988,0.017107667347458406,0.4367816091954023,54,87,0.5740427639062996,1720
0.01346384141202941,-0.02226971048000148,0.017114873772710038,0.4367816091954023,54,87,0.5740427639062996,1721
0.01346384141202941,-0.02231638913062184,0.01723726728231338,0.4367816091954023,54,87,0.5740427639062996,1722
0.013463841412029443,-0.02227876183657307,0.017138608711457302,0.4367816091954023,54,87,0.5740427639062996,1723
0.013463841412029443,-0.02208866909136198,0.015769356267795503,0.4367816091954023,54,87,0.5740427639062996,1724
0.013463841412029443,-0.022112711843131128,0.0158323980389368,0.4367816091954023,54,87,0.5740427639062996,1725
0.013463841412029443,-0.02205834328135914,0.01544129524249574,0.4367816091954023,54,87,0.5740427639062996,1726
0.01346384141202941,-0.02214905965679992,0.01567910252426887,0.4367816091954023,54,87,0.5740427639062996,1727
0.013463841412029408,-0.022147999887996095,0.015676324930615285,0.4367816091954023,54,87,0.5740427639062995,1728
0.013946203579017815,-0.024264565923384995,0.017774657002471952,0.4367816091954023,54,87,0.5740427639062995,1729
0.013946203579017817,-0.024309196830283097,0.01809727051389551,0.4367816091954023,54,87,0.5740427639062996,1730
0.013946203579017817,-0.024295898775943403,0.018062350626785142,0.4367816091954023,54,87,0.5740427639062996,1731
0.01314709504428624,-0.024335827177604297,0.018919504076911137,0.4367816091954023,54,87,0.5740427639062995,1732
0.01314709504428621,-0.02435722092092152,0.01907447431093397,0.4367816091954023,54,87,0.5740427639062995,1733
0.013147095044286242,-0.024310608544674928,0.01873687304501925,0.4367816091954023,54,87,0.5740427639062996,1734
0.01314709504428624,-0.024326182487319326,0.018849652282360154,0.4367816091954023,54,87,0.5740427639062995,1735
0.01314709504428624,-0.02432344973174938,0.018842472280099318,0.4367816091954023,54,87,0.5740427639062995,1736
0.013147095044286176,-0.024297764033732405,0.01877498203114651,0.4367816091954023,54,87,0.5740427639062995,1737
0.013147095044286176,-0.02424961682070459,0.018648453635980992,0.4367816091954023,54,87,0.5740427639062995,1738
0.013147095044286176,-0.0242781409147671,0.018855060656991898,0.4367816091954023,54,87,0.5740427639062994,1739
0.011310468690906251,-0.024340055854003784,0.019772129507157774,0.4367816091954023,54,87,0.5740427639062994,1740
0.011075072405795684,-0.02654562765277435,0.02022540894594774,0.4367816091954023,54,87,0.5740427639062994,1741
0.011075072405795684,-0.026546422004353865,0.020231178706798306,0.4367816091954023,54,87,0.5740427639062994,1742
0.011075072405795715,-0.026518623453392065,0.02015806539963752,0.4367816091954023,54,87,0.5740427639062994,1743
0.011075072405795715,-0.026441810647421904,0.01960036290285096,0.4367816091954023,54,87,0.5740427639062994,1744
0.011075072405795684,-0.02656769973378692,0.019931397350821133,0.4367816091954023,54,87,0.5740427639062994,1745
0.011075072405795684,-0.0265937443766443,0.020120444315431495,0.4367816091954023,54,87,0.5740427639062994,1746
0.010455540016129326,-0.024481896642606138,0.020280086688369156,0.4367816091954023,54,87,0.5740427639062994,1747
0.010455540016129326,-0.02452741629076005,0.02039970493747587,0.4367816091954023,54,87,0.5740427639062994,1748
0.01138419510764057,-0.024476728009486637,0.01937409238383829,0.4367816091954023,54,87,0.5740427639062994,1749
0.01138419510764057,-0.024454580034012907,0.019315928654296082,0.4367816091954023,54,87,0.5740427639062995,1750
0.011384195107640539,-0.02454325293298998,0.019958607452158772,0.4367816091954023,54,87,0.5740427639062996,1751
0.011384195107640539,-0.024509108795118695,0.019868929510654675,0.4367816091954023,54,87,0.5740427639062996,1752
0.011384195107640539,-0.024605085672082305,0.020120975492843637,0.4367816091954023,54,87,0.5740427639062996,1753
0.01138419510764057,-0.02462263652772201,0.020167055022605487,0.4367816091954023,54,87,0.5740427639062996,1754
0.01138419510764057,-0.024680890268656164,0.020319975092544375,0.4482758620689655,54,87,0.5740427639062996,1755
0.011925100974405942,-0.024570752416731456,0.019471105534262935,0.4482758620689655,54,87,0.5740427639062996,1756
0.011925100974405942,-0.024550819354250297,0.019418786496098666,0.4482758620689655,54,87,0.5740427639062996,1757
0.011925100974405942,-0.024550819354250297,0.019418786496098666,0.4482758620689655,54,87,0.5740427639062996,1758
0.011925100974405942,-0.02454175661541702,0.019394997746395564,0.4482758620689655,54,87,0.5740427639062995,1759
0.011925100974405942,-0.024570922058512967,0.01960624074736369,0.4482758620689655,54,87,0.5740427639062995,1760
0.01138419510764057,-0.024681059910437675,0.02045538085830993,0.4482758620689655,54,87,0.5740427639062995,1761
0.01138419510764057,-0.02466239997041919,0.020406395343347854,0.4482758620689655,54,87,0.5740427639062995,1762
0.01138419510764057,-0.02469466704090295,0.02049109947056208,0.4482758620689655,54,87,0.5740427639062995,1763
0.01138419510764057,-0.024684321477811744,0.02046394263332217,0.4482758620689655,54,87,0.5740427639062995,1764
0.01138419510764057,-0.024757682863003505,0.0209962742658113,0.4482758620689655,54,87,0.5740427639062995,1765
0.011384195107640537,-0.024752494211776166,0.020958610189830695,0.4482758620689655,54,87,0.5740427639062995,1766
0.011384195107640537,-0.024764707693169297,0.021047270367327897,0.4482758620689655,54,87,0.5740427639062995,1767
0.011384195107640537,-0.02482011360331382,0.02144961841090367,0.4482758620689655,54,87,0.5740427639062995,1768
0.011384195107640537,-0.02470533175180467,0.021148239889089968,0.4482758620689655,54,87,0.5740427639062995,1769
0.01138419510764057,-0.024677863332966732,0.02094873930526854,0.4482758620689655,54,87,0.5740427639062995,1770
0.01138419510764057,-0.024661947076154878,0.02083316774976621,0.4482758620689655,54,87,0.5740427639062995,1771
0.011977407129357097,-0.024560253613956418,0.020213557800750515,0.4482758620689655,54,87,0.5740427639062995,1772
0.011977407129357097,-0.024582561661698255,0.020375415539550808,0.4482758620689655,54,87,0.5740427639062995,1773
0.011977407129357099,-0.024582561661698255,0.020375415539550808,0.4482758620689655,54,87,0.5740427639062996,1774
0.011977407129357099,-0.024431444187415385,0.019978368037597668,0.4482758620689655,54,87,0.5740427639062996,1775
0.011977407129357099,-0.024501093654272776,0.02016139695960071,0.4482758620689655,54,87,0.5740427639062996,1776
0.011977407129357099,-0.02451186190319099,0.020239540613389947,0.4482758620689655,54,87,0.5740427639062996,1777
0.011977407129357128,-0.024518120668384213,0.020255985144842312,0.4482758620689655,54,87,0.5740427639062995,1778
0.011977407129357128,-0.024518120668384213,0.020255985144842312,0.4482758620689655,54,87,0.5740427639062995,1779
0.011977407129357128,-0.0245353515796205,0.020381046117009995,0.4482758620689655,54,87,0.5740427639062995,1780
0.011977407129357128,-0.024509043528123664,0.020190113031635537,0.4482758620689655,54,87,0.5740427639062995,1781
0.011977407129357128,-0.024509043528123664,0.020190113031635537,0.4482758620689655,54,87,0.5740427639062995,1782
0.011977407129357097,-0.023021845657833606,0.0202140870772774,0.4482758620689655,54,87,0.5740427639062995,1783
0.011977407129357099,-0.023126556397527587,0.020974352871763965,0.4482758620689655,54,87,0.5740427639062996,1784
0.011977407129357099,-0.027497462229827185,0.020979854662349046,0.4482758620689655,54,87,0.5740427639062996,1785
0.010771775661101874,-0.027776676121236132,0.022752009642205327,0.4482758620689655,54,87,0.5740427639062995,1786
0.010771775661101875,-0.02738820305634937,0.02276845613351259,0.4482758620689655,54,87,0.5740427639062996,1787
0.010771775661101875,-0.0274039720617556,0.02280987363559516,0.4482758620689655,54,87,0.5740427639062996,1788
0.010771775661101907,-0.02741475153171602,0.02288837400212423,0.4482758620689655,54,87,0.5740427639062996,1789
0.011162863614254616,-0.02739770598567992,0.022913735890878154,0.4482758620689655,54,87,0.5740427639062996,1790
0.008751743184444504,-0.027595287190921636,0.024744590363648837,0.4482758620689655,54,87,0.5740427639062995,1791
0.008751743184444438,-0.026904901135563097,0.024712048868546735,0.4482758620689655,54,87,0.5740427639062995,1792
0.00905955765707798,-0.026812720178451488,0.02448185293031034,0.4482758620689655,54,87,0.5740427639062995,1793
0.009059557657078044,-0.026801441094039258,0.024452200881711735,0.4482758620689655,54,87,0.5740427639062994,1794
0.009059557657078044,-0.026798890535439934,0.024433567094706843,0.4482758620689655,54,87,0.5740427639062994,1795
0.009059557657078011,-0.026821485424279312,0.02449296631912848,0.4482758620689655,54,87,0.5740427639062995,1796
0.009059557657078013,-0.026854933755977917,0.0245808876096445,0.4482758620689655,54,87,0.5740427639062995,1797
0.009706105245499976,-0.013865590483209456,0.021520842570999506,0.4482758620689655,54,87,0.5740427639062994,1798
0.009706105245499976,-0.013865590483209456,0.021520842570999506,0.4482758620689655,54,87,0.5740427639062994,1799
0.009706105245499978,-0.013867198708091832,0.02152506117571133,0.4482758620689655,54,87,0.5740427639062996,1800
0.009706105245499978,-0.013704180090382767,0.02109729496404901,0.4482758620689655,54,87,0.5740427639062996,1801
0.009706105245499978,-0.013831414230738304,0.021431186616267122,0.4482758620689655,54,87,0.5740427639062996,1802
0.009706105245499978,-0.013943243566091112,0.022243547221247308,0.4482758620689655,54,87,0.5740427639062995,1803
0.009706105245499978,-0.013941449122992444,0.02223050422351698,0.4482758620689655,54,87,0.5740427639062995,1804
0.009706105245499978,-0.013951814618858416,0.02225769781084271,0.4482758620689655,54,87,0.5740427639062995,1805
0.009706105245499978,-0.01387962576054158,0.02206828777832199,0.4482758620689655,54,87,0.5740427639062995,1806
0.009706105245499978,-0.013873480603883936,0.02202362329397544,0.4482758620689655,54,87,0.5740427639062995,1807
0.009706105245499978,-0.013900369255974043,0.022094180787924612,0.4482758620689655,54,87,0.5740427639062995,1808
0.009706105245499978,-0.01389262300877614,0.022037883355487554,0.4482758620689655,54,87,0.5740427639062995,1809
0.009706105245499978,-0.013921134606729835,0.022112690857537195,0.4482758620689655,54,87,0.5740427639062995,1810
0.009706105245499978,-0.013856571501987713,0.021943280141485083,0.4482758620689655,54,87,0.5740427639062995,1811
0.009706105245499976,-0.013928568525737206,0.022132194181565628,0.4482758620689655,54,87,0.5740427639062994,1812
0.009706105245499976,-0.01331719324146996,0.02052618143351842,0.4482758620689655,54,87,0.5740427639062994,1813
0.009706105245499976,-0.013303964415410596,0.020430048981213225,0.4482758620689655,54,87,0.5740427639062994,1814
0.009706105245499976,-0.013599780745835677,0.02258294769293573,0.4482758620689655,54,87,0.5740427639062994,1815
0.009706105245499976,-0.01469048695970232,0.02262943949900232,0.4482758620689655,54,87,0.5740427639062994,1816
0.009706105245499976,-0.014680497660422676,0.022556620387747323,0.4482758620689655,54,87,0.5740427639062994,1817
0.009706105245499976,-0.014787607967928884,0.022838299087508528,0.4482758620689655,54,87,0.5740427639062994,1818
0.009706105245499976,-0.014798200179787613,0.02286614762501273,0.4482758620689655,54,87,0.5740427639062994,1819
0.009706105245499976,-0.007785132937997319,0.02297066208258309,0.4482758620689655,54,87,0.5740427639062994,1820
0.011191328663787138,-0.0077435259727324235,0.022150800353955686,0.4482758620689655,54,87,0.5740427639062994,1821
0.011191328663787138,-0.0077191279298918225,0.022086692835350526,0.4482758620689655,54,87,0.5740427639062994,1822
0.011191328663787106,-0.007727387086171378,0.022108395064716402,0.4482758620689655,54,87,0.5740427639062994,1823
0.011191328663787107,-0.007713688913485228,0.022072400555875678,0.4482758620689655,54,87,0.5740427639062995,1824
0.011191328663787107,-0.0077057035298007115,0.02205141651443041,0.4482758620689655,54,87,0.5740427639062996,1825
0.011191328663787107,-0.007772031644685984,0.02222569264371897,0.4482758620689655,54,87,0.5740427639062996,1826
0.011191328663787107,-0.007781068186288875,0.022249432271427953,0.4482758620689655,54,87,0.5740427639062996,1827
0.010426625318126369,-0.007848049428847093,0.02248246007890789,0.4482758620689655,54,87,0.5740427639062995,1828
0.010426625318126303,-0.007851212926068163,0.022490768688946075,0.4482758620689655,54,87,0.5740427639062995,1829
0.010426625318126303,-0.007834090294336127,0.02236615328517477,0.4482758620689655,54,87,0.5740427639062995,1830
0.010426625318126369,-0.010943615110025506,0.022302954047419322,0.4482758620689655,54,87,0.5740427639062995,1831
0.010426625318126369,-0.010943689748294294,0.02230349720198391,0.4482758620689655,54,87,0.5740427639062995,1832
0.010426625318126369,-0.010863822727296801,0.022093679531827906,0.4482758620689655,54,87,0.5740427639062995,1833
0.010426625318126369,-0.01078661396134728,0.0218907785521799,0.4482758620689655,54,87,0.5740427639062995,1834
0.010426625318126336,-0.010751359705790331,0.021634275682807264,0.4482758620689655,54,87,0.5740427639062995,1835
0.010256881250246605,-0.0107743082177717,0.021583240646486004,0.4482758620689655,54,87,0.5740427639062995,1836
0.010256881250246605,-0.010705346926622172,0.02140199376914666,0.4482758620689655,54,87,0.5740427639062995,1837
0.010256881250246605,-0.010876897936477503,0.022650750352224247,0.4482758620689655,54,87,0.5740427639062995,1838
0.010256881250246605,-0.010815714448656477,0.022489901577349213,0.4482758620689655,54,87,0.5740427639062995,1839
0.010256881250246605,-0.010716952506963917,0.0217707143122889,0.4482758620689655,54,87,0.5740427639062995,1840
0.01025688125024654,-0.010696951818710554,0.02171812441918157,0.4482758620689655,54,87,0.5740427639062995,1841
0.01025688125024654,-0.010666474139732318,0.021637977814588386,0.4482758620689655,54,87,0.5740427639062996,1842
0.009284436770680011,-0.010793959166498723,0.02184752114706095,0.4482758620689655,54,87,0.5740427639062996,1843
0.009284436770680011,-0.010827751357528448,0.022093441379559483,0.4482758620689655,54,87,0.5740427639062996,1844
0.009284436770680011,-0.011023552046543705,0.02260782359115848,0.4482758620689655,54,87,0.5740427639062996,1845
0.009284436770680011,-0.011012112525802253,0.022577782778166924,0.4482758620689655,54,87,0.5740427639062996,1846
0.009284436770680011,-0.011010386057543675,0.022565216389489218,0.4482758620689655,54,87,0.5740427639062996,1847
0.009284436770680011,-0.011008667110752546,0.0225607022157449,0.4482758620689655,54,87,0.5740427639062996,1848
0.009284436770679978,-0.01077602257023691,0.020869469307583637,0.4482758620689655,54,87,0.5740427639062996,1849
0.00928443677067998,-0.010775363838906316,0.020867739386377995,0.4482758620689655,54,87,0.5740427639062996,1850
0.00928443677067998,-0.010812606586185103,0.021138197596067356,0.4482758620689655,54,87,0.5740427639062996,1851
0.00928443677067998,-0.010723150028880135,0.020903227687053147,0.4482758620689655,54,87,0.5740427639062996,1852
0.00928443677067998,-0.010755864837727724,0.02114089247034544,0.4482758620689655,54,87,0.5740427639062996,1853
0.00928443677067998,-0.010786529411065282,0.0213637380557102,0.4482758620689655,54,87,0.5740427639062996,1854
0.00928443677067998,-0.010786806970160434,0.02136575546558385,0.4482758620689655,54,87,0.5740427639062996,1855
0.00928443677067998,-0.010822952469457192,0.02162852627815945,0.4482758620689655,54,87,0.5740427639062996,1856
0.00928443677067998,-0.010764601302754917,0.021475211446290318,0.4482758620689655,54,87,0.5740427639062996,1857
0.009284436770680044,-0.01075431136919014,0.0214003953170999,0.4482758620689655,54,87,0.5740427639062996,1858
0.00928443677067998,-0.010717837129128549,0.02130454199412654,0.4482758620689655,54,87,0.5740427639062996,1859
0.00928443677067998,-0.01070773711450801,0.021277996837111016,0.4482758620689655,54,87,0.5740427639062996,1860
0.00928443677067998,-0.010710729592409929,0.02128586187310105,0.4482758620689655,54,87,0.5740427639062996,1861
0.009284436770679978,-0.01069342868103651,0.02124038906644262,0.4482758620689655,54,87,0.5740427639062995,1862
0.007481380039134368,-0.01097742242779931,0.02297324275227146,0.4482758620689655,54,87,0.5740427639062995,1863
0.007623762820557797,-0.010950597479840396,0.02267685895367128,0.4482758620689655,54,87,0.5740427639062996,1864
0.006306164457476574,-0.011016974151909165,0.0227226239198173,0.4482758620689655,54,87,0.5740427639062996,1865
0.006306164457476574,-0.011059984167171133,0.02283557425838567,0.4482758620689655,54,87,0.5740427639062995,1866
0.006306164457476574,-0.010955841753661377,0.02207774010318541,0.4482758620689655,54,87,0.5740427639062995,1867
0.0063061644574766065,-0.011058739084940927,0.022347880247338685,0.4482758620689655,54,87,0.5740427639062996,1868
0.00689112348246308,-0.01098472504650061,0.021957242278672576,0.4482758620689655,54,87,0.5740427639062996,1869
0.006602482356962492,-0.010993437946665963,0.021966850541117744,0.4482758620689655,54,87,0.5740427639062996,1870
0.006602482356962459,-0.010987414902938308,0.021923068132261546,0.4482758620689655,54,87,0.5740427639062996,1871
0.006602482356962459,-0.010975843563468035,0.02189269271750384,0.4482758620689655,54,87,0.5740427639062996,1872
0.006602482356962459,-0.010966876020530258,0.02182751150471939,0.4482758620689655,54,87,0.5740427639062996,1873
0.006602482356962459,-0.010947501683290839,0.02177664948078337,0.4482758620689655,54,87,0.5740427639062996,1874
0.014487328516642358,-0.006251861942879522,0.00171771328584786,0.45977011494252873,55,87,0.5740427639062994,1875
0.014487328516642329,-0.006378491864444502,0.0026796818378247078,0.45977011494252873,55,87,0.5740427639062996,1876
0.014487328516642329,-0.0064172956017540805,0.0027791231382381398,0.45977011494252873,55,87,0.5740427639062996,1877
0.014487328516642358,-0.006405871163901455,0.002692276894609794,0.45977011494252873,55,87,0.5740427639062996,1878
0.014487328516642393,-0.0065114571268265475,0.003495360023056141,0.45977011494252873,55,87,0.5740427639062996,1879
0.014487328516642393,-0.00953848799985979,0.0036079294907789936,0.45977011494252873,55,87,0.5740427639062996,1880
0.014487328516642391,-0.012148536416741518,0.0034838323772374284,0.45977011494252873,55,87,0.5740427639062996,1881
0.014487328516642391,-0.012031548439502382,0.0025940849911261893,0.45977011494252873,55,87,0.5740427639062996,1882
0.014487328516642393,-0.012181385290544355,0.002977930940549064,0.45977011494252873,55,87,0.5740427639062996,1883
0.01448732851664236,-0.010874790250016475,0.00301292408108548,0.45977011494252873,55,87,0.5740427639062996,1884
0.014487328516642329,-0.010830782027797192,0.002678535066348562,0.45977011494252873,55,87,0.5740427639062995,1885
0.014487328516642329,-0.010842375691936024,0.0027082241079911798,0.45977011494252873,55,87,0.5740427639062995,1886
0.014487328516642329,-0.010782107766050708,0.002553875145400205,0.45977011494252873,55,87,0.5740427639062995,1887
0.014487328516642327,-0.01053198962026991,0.001912915959342689,0.45977011494252873,55,87,0.5740427639062994,1888
0.014487328516642327,-0.010535650658942242,0.0019407271972112616,0.45977011494252873,55,87,0.5740427639062994,1889
0.017181002557473093,-0.009890058306958216,-0.000320856220868448,0.45977011494252873,55,87,0.5740427639062995,1890
0.017406556586348175,-0.00985630466703502,-0.000666017791618542,0.45977011494252873,55,87,0.5740427639062995,1891
0.017406556586348175,-0.009814752513131797,-0.0007727764005946746,0.45977011494252873,55,87,0.5740427639062995,1892
0.017406556586348175,-0.009598324248663026,-0.0013291221209103703,0.45977011494252873,55,87,0.5740427639062995,1893
0.017406556586348175,-0.009601903011337232,-0.0013199187647558387,0.4482758620689655,55,87,0.5740427639062995,1894
0.01737711346287895,-0.009604450134737208,-0.0013161276797700662,0.4482758620689655,55,87,0.5740427639062994,1895
0.01737711346287892,-0.009606805593077583,-0.0013100703898961906,0.4482758620689655,55,87,0.5740427639062994,1896
0.017377113462878884,-0.00960429638160376,-0.0013165230728431501,0.4482758620689655,55,87,0.5740427639062993,1897
0.017377113462878856,-0.009613708963153056,-0.0012923180278219884,0.4482758620689655,55,87,0.5740427639062994,1898
0.01737711346287892,-0.009511570427958138,-0.002066210177162913,0.4482758620689655,55,87,0.5740427639062994,1899
0.01737711346287892,-0.009454465811632895,-0.0022130721129420858,0.45977011494252873,55,87,0.5740427639062994,1900
0.017377113462878888,-0.009490202274027637,-0.0019424062676966073,0.45977011494252873,55,87,0.5740427639062994,1901
0.01839860768652471,-0.00939900394688331,-0.0025175485158818777,0.45977011494252873,55,87,0.5740427639062994,1902
0.018398607686524713,-0.009385328413582639,-0.00262105689603231,0.45977011494252873,55,87,0.5740427639062996,1903
0.018398607686524744,-0.00954888033581025,-0.0022004832948343024,0.45977011494252873,55,87,0.5740427639062996,1904
0.018398607686524782,-0.009520440557008736,-0.0024156871986612868,0.45977011494252873,55,87,0.5740427639062996,1905
0.018398607686524782,-0.009561929888396659,-0.002101713246126277,0.45977011494252873,55,87,0.5740427639062996,1906
0.018398607686524782,-0.009433380226610777,-0.0024322557272820756,0.45977011494252873,55,87,0.5740427639062996,1907
0.018398607686524782,-0.009423604849433054,-0.002457398227481903,0.45977011494252873,55,87,0.5740427639062996,1908
0.018398607686524782,-0.00943391726216991,-0.0023793344718665856,0.45977011494252873,55,87,0.5740427639062996,1909
0.01886816283831723,-0.00937713879985047,-0.0023267771065646646,0.45977011494252873,55,87,0.5740427639062996,1910
0.01886816283831723,-0.00953575585576738,-0.0019187747430871802,0.45977011494252873,55,87,0.5740427639062996,1911
0.01886816283831723,-0.009535500406503306,-0.0019207094790539385,0.45977011494252873,55,87,0.5740427639062996,1912
0.01886816283831723,-0.009492434286686557,-0.002031460947497001,0.47126436781609193,55,87,0.5740427639062996,1913
0.01886816283831723,-0.009497384600476444,-0.001993966951742378,0.47126436781609193,55,87,0.5740427639062996,1914
0.01886816283831723,-0.009497384600476444,-0.001993966951742378,0.47126436781609193,55,87,0.5740427639062996,1915
0.018651056978392123,-0.009518869703283195,-0.0018814696394418328,0.47126436781609193,55,87,0.5740427639062996,1916
0.019158783567763155,-0.009422835024401666,-0.002237165811842667,0.47126436781609193,55,87,0.5740427639062996,1917
0.01915878356776319,-0.009338996909190378,-0.002871790964593605,0.47126436781609193,55,87,0.5740427639062996,1918
0.019158783567763155,-0.00935041849528262,-0.002785370282437927,0.47126436781609193,55,87,0.5740427639062996,1919
0.01915878356776319,-0.009285887045216157,-0.0032734910592283487,0.47126436781609193,55,87,0.5740427639062996,1920
0.019454330072284493,-0.00922567610990932,-0.0037525472568692908,0.47126436781609193,55,87,0.5740427639062996,1921
0.019454330072284493,-0.009226417973803525,-0.00374694213027581,0.47126436781609193,55,87,0.5740427639062996,1922
0.019092146195517346,-0.009248280398365116,-0.003606332245001452,0.47126436781609193,55,87,0.5740427639062996,1923
0.019092146195517346,-0.00926499363509059,-0.0034800178629309556,0.47126436781609193,55,87,0.5740427639062996,1924
0.019092146195517346,-0.00935382978569721,-0.0032515328457685014,0.47126436781609193,55,87,0.5740427639062996,1925
0.019092146195517346,-0.009450839233476338,-0.003002117782984836,0.47126436781609193,55,87,0.5740427639062996,1926
0.019092146195517315,-0.009458485038594255,-0.0029824641837375696,0.47126436781609193,55,87,0.5740427639062996,1927
0.019638489002696116,-0.00934771425298897,-0.003753039871301673,0.47126436781609193,55,87,0.5740427639062996,1928
0.01940093652925069,-0.009395204386228206,-0.0035883594997578685,0.47126436781609193,55,87,0.5740427639062997,1929
0.019011574588927604,-0.01504950536768046,-0.002345354449993406,0.47126436781609193,55,87,0.5740427639062997,1930
0.01906168737988293,-0.015040615391605283,-0.002706886386882423,0.47126436781609193,55,87,0.5740427639062997,1931
0.018693183640754934,-0.015101961136482545,-0.0014050384167838739,0.47126436781609193,55,87,0.5740427639062997,1932
0.018693183640754934,-0.015102546182211851,-0.0014035331646679908,0.47126436781609193,55,87,0.5740427639062997,1933
0.018693183640754934,-0.015091361633587486,-0.0014883529396634947,0.47126436781609193,55,87,0.5740427639062997,1934
