step,s50_uniform,s50_regional,applied_s
2524,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2525,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2526,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2527,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2528,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2529,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2530,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2531,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2532,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2533,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2534,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2535,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2536,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2537,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2538,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2539,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2540,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2541,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2542,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2543,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2544,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2545,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2546,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2547,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2548,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2549,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2550,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2551,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2552,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2553,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2554,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2555,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2556,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2557,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2558,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2559,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2560,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2561,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2562,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2563,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2564,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2565,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2566,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2567,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2568,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2569,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2570,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2571,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2572,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2573,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2574,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2575,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2576,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2577,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2578,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2579,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2580,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2581,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2582,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2583,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2584,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2585,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2586,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2587,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2588,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2589,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2590,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2591,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2592,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2593,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2594,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2595,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2596,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2597,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2598,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2599,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2600,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2601,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2602,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2603,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2604,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2605,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2606,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2607,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2608,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2609,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2610,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2611,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2612,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2613,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2614,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2615,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2616,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2617,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2618,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2619,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2620,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2621,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2622,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2623,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2624,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2625,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2626,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2627,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2628,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2629,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2630,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2631,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2632,0.4482758620689655,0.42528735632183906,-0.0763422753661871
2633,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2634,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2635,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2636,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2637,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2638,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2639,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2640,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2641,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2642,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2643,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2644,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2645,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2646,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2647,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2648,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2649,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2650,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2651,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2652,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2653,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2654,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2655,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2656,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2657,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2658,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2659,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2660,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2661,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2662,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2663,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2664,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2665,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2666,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2667,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2668,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2669,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2670,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2671,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2672,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2673,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2674,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2675,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2676,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2677,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2678,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2679,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2680,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2681,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2682,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2683,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2684,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2685,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2686,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2687,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2688,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2689,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2690,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2691,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2692,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2693,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2694,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2695,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2696,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2697,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2698,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2699,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2700,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2701,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2702,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2703,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2704,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2705,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2706,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2707,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2708,0.4367816091954023,0.41379310344827586,-0.0763422753661871
2709,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2710,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2711,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2712,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2713,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2714,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2715,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2716,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2717,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2718,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2719,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2720,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2721,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2722,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2723,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2724,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2725,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2726,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2727,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2728,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2729,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2730,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2731,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2732,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2733,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2734,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2735,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2736,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2737,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2738,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2739,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2740,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2741,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2742,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2743,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2744,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2745,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2746,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2747,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2748,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2749,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2750,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2751,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2752,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2753,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2754,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2755,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2756,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2757,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2758,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2759,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2760,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2761,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2762,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2763,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2764,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2765,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2766,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2767,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2768,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2769,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2770,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2771,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2772,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2773,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2774,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2775,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2776,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2777,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2778,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2779,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2780,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2781,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2782,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2783,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2784,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2785,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2786,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2787,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2788,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2789,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2790,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2791,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2792,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2793,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2794,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2795,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2796,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2797,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2798,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2799,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2800,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2801,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2802,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2803,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2804,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2805,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2806,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2807,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2808,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2809,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2810,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2811,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2812,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2813,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2814,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2815,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2816,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2817,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2818,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2819,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2820,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2821,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2822,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2823,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2824,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2825,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2826,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2827,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2828,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2829,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2830,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2831,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2832,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2833,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2834,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2835,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2836,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2837,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2838,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2839,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2840,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2841,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2842,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2843,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2844,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2845,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2846,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2847,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2848,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2849,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2850,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2851,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2852,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2853,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2854,0.47126436781609193,0.42528735632183906,-0.0763422753661871
2855,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2856,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2857,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2858,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2859,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2860,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2861,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2862,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2863,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2864,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2865,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2866,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2867,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2868,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2869,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2870,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2871,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2872,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2873,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2874,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2875,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2876,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2877,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2878,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2879,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2880,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2881,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2882,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2883,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2884,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2885,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2886,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2887,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2888,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2889,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2890,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2891,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2892,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2893,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2894,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2895,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2896,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2897,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2898,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2899,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2900,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2901,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2902,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2903,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2904,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2905,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2906,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2907,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2908,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2909,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2910,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2911,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2912,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2913,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2914,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2915,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2916,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2917,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2918,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2919,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2920,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2921,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2922,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2923,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2924,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2925,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2926,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2927,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2928,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2929,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2930,0.4482758620689655,0.41379310344827586,-0.0763422753661871
2931,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2932,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2933,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2934,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2935,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2936,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2937,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2938,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2939,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2940,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2941,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2942,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2943,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2944,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2945,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2946,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2947,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2948,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2949,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2950,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2951,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2952,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2953,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2954,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2955,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2956,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2957,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2958,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2959,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2960,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2961,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2962,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2963,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2964,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2965,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2966,0.45977011494252873,0.41379310344827586,-0.0763422753661871
2967,0.45977011494252873,0.42528735632183906,-0.0763422753661871
2968,0.45977011494252873,0.42528735632183906,-0.0763422753661871
2969,0.45977011494252873,0.42528735632183906,-0.0763422753661871
2970,0.45977011494252873,0.42528735632183906,-0.0763422753661871
2971,0.45977011494252873,0.42528735632183906,-0.0763422753661871
2972,0.45977011494252873,0.42528735632183906,-0.0763422753661871
2973,0.45977011494252873,0.42528735632183906,-0.0763422753661871
