"seats_at_50_50","weight"
0.448275862068966,0.000201078096426737
0.482758620689655,0.000564359576841241
0.471264367816092,5.21900550723604e-05
0.494252873563218,0.000200314644713766
0.459770114942529,0.000212252215765218
0.471264367816092,0.000108655730928726
0.482758620689655,5.8662272832394e-05
0.436781609195402,6.68063839622536e-05
0.482758620689655,0.00017294914200705
0.494252873563218,0.000199961219513232
0.505747126436782,0.000467331598715635
0.471264367816092,0.000145677484114812
0.482758620689655,0.000127557737226443
0.482758620689655,0.000180888676162985
0.494252873563218,0.000227865911244698
0.505747126436782,0.000136247197807334
0.471264367816092,0.00014439688975182
0.471264367816092,0.000120725480686848
0.482758620689655,0.00022442393896712
0.482758620689655,0.000165917072028282
0.471264367816092,0.000383107433507567
0.494252873563218,0.000166924451786394
0.471264367816092,5.67959645775842e-05
0.482758620689655,0.000174212925629696
0.448275862068966,0.000197679768341511
0.471264367816092,9.51797558775669e-05
0.494252873563218,3.11607392974282e-05
0.482758620689655,0.000228464256392606
0.482758620689655,0.00046499123646285
0.505747126436782,0.000167484053940664
0.482758620689655,0.000150444709425923
0.448275862068966,6.31063465254076e-05
0.482758620689655,0.000788012965967175
0.482758620689655,0.00014940933799017
0.494252873563218,6.01329965328438e-05
0.482758620689655,7.13316230260787e-05
0.448275862068966,0.000161247291779092
0.448275862068966,0.000165768705479767
0.494252873563218,0.000184352057607416
0.494252873563218,0.00010969900186721
0.482758620689655,0.000104538880181378
0.505747126436782,5.47052932349208e-05
0.482758620689655,0.000151572263751665
0.471264367816092,6.68242293542659e-05
0.448275862068966,0.000124545219611508
0.494252873563218,7.04241974530412e-05
0.494252873563218,0.000122110504744597
0.482758620689655,3.81077343817126e-05
0.482758620689655,7.7327320370824e-05
0.482758620689655,6.50129124245395e-05
0.471264367816092,0.000749469650578777
0.494252873563218,0.000395029318205966
0.482758620689655,0.000186448375540511
0.448275862068966,7.93775081979813e-05
0.471264367816092,0.000153380531548191
0.494252873563218,1.78368734833795e-05
0.448275862068966,0.000105504399232543
0.448275862068966,0.000230524740086692
0.494252873563218,3.86816204685399e-05
0.471264367816092,6.71245649848183e-05
0.505747126436782,5.48204399341148e-05
0.494252873563218,0.000131200056519884
0.505747126436782,0.000250787307191743
0.494252873563218,8.78459077367512e-05
0.448275862068966,0.000173142349854633
0.494252873563218,0.000101127177573952
0.448275862068966,0.000145317640804662
0.471264367816092,0.000216927984271293
0.459770114942529,7.62157828569298e-05
0.482758620689655,7.36046952264862e-05
0.494252873563218,4.79825870478775e-05
0.448275862068966,0.000295601556477606
0.494252873563218,0.000187354734918808
0.494252873563218,6.26743459086335e-05
0.482758620689655,4.24273990948545e-05
0.482758620689655,0.000279980400226909
0.494252873563218,0.000324397268446821
0.482758620689655,0.0006905107371845
0.482758620689655,0.000120698649525277
0.482758620689655,0.000174231466968963
0.436781609195402,0.000404026289261747
0.482758620689655,9.89982981847093e-05
0.448275862068966,6.42475599916115e-05
0.494252873563218,0.000223137068653277
0.459770114942529,0.000163188432805238
0.482758620689655,6.28619857762127e-05
0.448275862068966,0.00040131283745127
0.505747126436782,8.04748814340441e-05
0.459770114942529,0.00015862251838635
0.436781609195402,8.36677315921832e-05
0.482758620689655,0.000204395806475664
0.459770114942529,0.000302895009889132
0.482758620689655,0.000136096133097691
0.482758620689655,3.60784053103065e-05
0.482758620689655,5.43611854264907e-05
0.471264367816092,0.000182988531381929
0.494252873563218,4.64095102483079e-05
0.494252873563218,0.000117494905712514
0.471264367816092,6.86689617188423e-05
0.482758620689655,0.000470802775353068
0.494252873563218,0.000280843721654146
0.459770114942529,0.000204642848962515
0.448275862068966,0.000106780410003157
0.448275862068966,0.000241892400347572
0.482758620689655,0.000153322713980415
0.448275862068966,5.47348381303538e-05
0.494252873563218,0.000114990780024935
0.482758620689655,0.000131956509527554
0.482758620689655,0.000298481001231033
0.494252873563218,5.79501580530285e-05
0.459770114942529,7.37808669617094e-05
0.459770114942529,8.56817367837287e-05
0.448275862068966,0.000543928564855484
0.482758620689655,0.000112037934969016
0.471264367816092,0.000133289436693987
0.471264367816092,8.06494255324585e-05
0.448275862068966,8.44389687454382e-05
0.482758620689655,0.00034571409419542
0.448275862068966,7.99023552147731e-05
0.494252873563218,0.000273439093493638
0.448275862068966,6.52278870434721e-05
0.482758620689655,0.00018472190455639
0.494252873563218,4.5123678601335e-05
0.448275862068966,0.000259369630720521
0.459770114942529,0.000174288462617978
0.448275862068966,0.000155186244417604
0.494252873563218,0.00340734430449739
0.494252873563218,0.000190029683400865
0.459770114942529,8.19823475526396e-05
0.448275862068966,5.73192396751389e-05
0.459770114942529,0.00011431419454475
0.471264367816092,0.000313353814509102
0.436781609195402,0.000118271513618145
0.459770114942529,0.000125989823995777
0.494252873563218,9.14935136911735e-05
0.482758620689655,5.20219744579895e-05
0.448275862068966,0.000282552745268447
0.482758620689655,8.556953940072e-05
0.494252873563218,5.27582577799278e-05
0.459770114942529,8.80690670093716e-05
0.494252873563218,0.000169523497634286
0.482758620689655,5.39546751120567e-05
0.482758620689655,0.00049552388358407
0.471264367816092,0.000155542339763311
0.482758620689655,7.44872183827137e-05
0.448275862068966,4.85240383928898e-05
0.494252873563218,0.000232239527082741
0.505747126436782,0.000100215284204334
0.482758620689655,6.73770183308863e-05
0.448275862068966,8.89681337403663e-05
0.459770114942529,0.000136099612244517
0.471264367816092,2.97402602250925e-05
0.482758620689655,7.0267685396584e-05
0.482758620689655,0.000182773406483458
0.494252873563218,0.000184693356593237
0.471264367816092,7.27212992549087e-05
0.494252873563218,0.000444022592576433
0.471264367816092,0.000326285972699118
0.505747126436782,0.00020770709139099
0.471264367816092,0.000216372438180423
0.459770114942529,5.50665423889077e-05
0.459770114942529,0.000108901131389725
0.494252873563218,0.00022736756087294
0.459770114942529,0.00015158033554083
0.459770114942529,0.00061424888240149
0.471264367816092,6.2886006303371e-05
0.471264367816092,0.000177112521197042
0.471264367816092,0.000262614710370984
0.482758620689655,0.000142004933609937
0.448275862068966,6.5689773502235e-05
0.459770114942529,0.000143843757574595
0.448275862068966,7.75915750534262e-05
0.436781609195402,8.85272883765717e-05
0.482758620689655,0.000142589281976049
0.448275862068966,0.000115556625736909
0.482758620689655,0.000170567782061964
0.505747126436782,8.49730729879728e-05
0.494252873563218,0.00072811251099503
0.505747126436782,7.01647027304089e-05
0.436781609195402,9.442323925221e-05
0.448275862068966,0.000520565005786589
0.494252873563218,9.62294897444337e-05
0.471264367816092,3.36185208629942e-05
0.494252873563218,0.0002036497195352
0.482758620689655,0.000611522076465498
0.459770114942529,8.84211240813055e-05
0.482758620689655,0.000392522895874759
0.482758620689655,0.000398371579144904
0.459770114942529,7.41589147397823e-05
0.482758620689655,0.000224318635018308
0.482758620689655,0.000510412950236609
0.482758620689655,0.000126226495772573
0.482758620689655,0.000172161351930138
0.448275862068966,4.28505023654503e-05
0.459770114942529,0.000179295082011909
0.482758620689655,0.000565054534217552
0.482758620689655,0.000280841596968672
0.459770114942529,0.000146775323326207
0.494252873563218,4.34216251560557e-05
0.459770114942529,6.70409135564609e-05
0.448275862068966,9.96302125542846e-05
0.482758620689655,0.000119425448078906
0.494252873563218,4.56170244943427e-05
0.494252873563218,0.000885307641498437
0.448275862068966,0.000150139067689581
0.494252873563218,0.000182109719738058
0.505747126436782,0.000190762292702777
0.505747126436782,7.13922517418196e-05
0.459770114942529,8.63291188892453e-05
0.494252873563218,0.000193478716298451
0.471264367816092,5.11935655337265e-05
0.482758620689655,8.74252248212364e-05
0.494252873563218,0.000124102495352202
0.482758620689655,0.000515704275858992
0.482758620689655,0.000110087974144942
0.494252873563218,0.000228917333340063
0.482758620689655,0.00080669496388506
0.482758620689655,0.000142626530915011
0.494252873563218,0.000260323124753496
0.471264367816092,9.45240214330703e-05
0.482758620689655,0.00014723127126023
0.471264367816092,7.89645869670598e-05
0.482758620689655,0.000517883052888374
0.494252873563218,7.403882954643e-05
0.482758620689655,0.000134638202214708
0.494252873563218,0.000314945169409428
0.471264367816092,0.000480086707816769
0.494252873563218,0.00340734430449739
0.471264367816092,4.83101610843528e-05
0.471264367816092,0.000774117568366075
0.482758620689655,8.0196495435467e-05
0.459770114942529,0.00034337282114038
0.482758620689655,0.00016995015992075
0.482758620689655,0.000119888836731374
0.471264367816092,0.000280921442974151
0.494252873563218,0.000572327556325045
0.505747126436782,4.23186972036343e-05
0.471264367816092,8.91192578606097e-05
0.494252873563218,3.02464808024265e-05
0.448275862068966,0.000186208580142514
0.494252873563218,4.74157291943175e-05
0.494252873563218,0.000619620637573306
0.448275862068966,0.00040140652880614
0.436781609195402,4.26322439868717e-05
0.494252873563218,0.000265775454998478
