step,seats_at_50_50,polsby_popper_mean,polsby_popper_min
1669,0.4712643678160919,0.25900371609214645,0.10711813777696502
1670,0.4712643678160919,0.2589186131926796,0.10711813777696502
1671,0.4712643678160919,0.25827159256516935,0.10711813777696502
1672,0.4712643678160919,0.25798896983478015,0.10711813777696502
1673,0.4712643678160919,0.25783878687720674,0.10711813777696502
1674,0.4712643678160919,0.2579919926730939,0.10711813777696502
1675,0.4827586206896552,0.25870827438540445,0.10711813777696502
1676,0.4827586206896552,0.25777426810413034,0.10711813777696502
1677,0.4827586206896552,0.25822983231199403,0.10711813777696502
1678,0.4827586206896552,0.2580822304675656,0.10711813777696502
1679,0.4827586206896552,0.2578304787471252,0.10711813777696502
1680,0.4827586206896552,0.25752175507999253,0.10711813777696502
1681,0.4827586206896552,0.2564716249146501,0.10711813777696502
1682,0.4827586206896552,0.25644336151651087,0.10711813777696502
1683,0.4827586206896552,0.2578872975692686,0.10711813777696502
1684,0.4827586206896552,0.25798547341099265,0.10711813777696502
1685,0.4827586206896552,0.25894116242826404,0.10711813777696502
1686,0.4827586206896552,0.2568920203606231,0.10711813777696502
1687,0.4712643678160919,0.25654137975025987,0.10711813777696502
1688,0.4712643678160919,0.25607516033230765,0.10711813777696502
1689,0.4712643678160919,0.2555006209004195,0.10711813777696502
1690,0.4712643678160919,0.25554457454952645,0.10903981359716496
1691,0.4712643678160919,0.25520946811301565,0.10903981359716496
1692,0.4712643678160919,0.25516504816222746,0.10903981359716496
1693,0.4712643678160919,0.25499423350641665,0.10903981359716496
1694,0.4712643678160919,0.2547075627975466,0.10903981359716496
1695,0.4712643678160919,0.25444830216015474,0.10903981359716496
1696,0.4712643678160919,0.2546372958283377,0.10903981359716496
1697,0.4712643678160919,0.25517359985720994,0.10703578190133234
1698,0.4712643678160919,0.25573160538792994,0.10703578190133234
1699,0.4712643678160919,0.25501114633534155,0.10703578190133234
1700,0.4712643678160919,0.2557982172465185,0.10703578190133234
1701,0.4712643678160919,0.25373157523899476,0.10703578190133234
1702,0.4712643678160919,0.25440901911802954,0.10703578190133234
1703,0.4712643678160919,0.25179381391410394,0.10703578190133234
1704,0.4712643678160919,0.2517000384953489,0.10703578190133234
1705,0.4712643678160919,0.24899527618234288,0.10703578190133234
1706,0.4712643678160919,0.2486581548487339,0.10703578190133234
1707,0.4712643678160919,0.24911892008579462,0.10703578190133234
1708,0.4712643678160919,0.2492524714111358,0.10703578190133234
1709,0.4712643678160919,0.24950820855624475,0.10703578190133234
1710,0.4712643678160919,0.25109613085374116,0.10703578190133234
1711,0.4712643678160919,0.2515083541959286,0.10703578190133234
1712,0.4712643678160919,0.2511303762156556,0.10703578190133234
1713,0.4712643678160919,0.2516034717166672,0.10703578190133234
1714,0.4597701149425287,0.251688257135566,0.10703578190133234
1715,0.4597701149425287,0.2536619985620081,0.10703578190133234
1716,0.4712643678160919,0.25448825447082396,0.10703578190133234
1717,0.4712643678160919,0.2547612883543708,0.10703578190133234
1718,0.4712643678160919,0.25374615187496735,0.10703578190133234
1719,0.4827586206896552,0.2542164405434141,0.10703578190133234
1720,0.4827586206896552,0.25182185650604477,0.10703578190133234
1721,0.4712643678160919,0.2507065866896726,0.10703578190133234
1722,0.4712643678160919,0.2540537179533328,0.10703578190133234
1723,0.4712643678160919,0.25432020558522805,0.10703578190133234
1724,0.4712643678160919,0.25144375357508175,0.10703578190133234
1725,0.4712643678160919,0.2517660641565498,0.10703578190133234
1726,0.4712643678160919,0.2517660641565498,0.10703578190133234
1727,0.4712643678160919,0.2517660641565498,0.10703578190133234
1728,0.4712643678160919,0.2512076817603326,0.10703578190133234
1729,0.4712643678160919,0.2493485857455132,0.10703578190133234
1730,0.4712643678160919,0.2471103303809851,0.10703578190133234
1731,0.4712643678160919,0.2471600634962005,0.10703578190133234
1732,0.4712643678160919,0.24638937758239568,0.10703578190133234
1733,0.4712643678160919,0.24822712212142417,0.10703578190133234
1734,0.4712643678160919,0.247884323248357,0.10703578190133234
1735,0.4712643678160919,0.2483746346670247,0.10703578190133234
1736,0.4712643678160919,0.24793424362817035,0.10138975612479306
1737,0.4712643678160919,0.2476662209682457,0.10138975612479306
1738,0.4712643678160919,0.24834473759009867,0.10138975612479306
1739,0.4712643678160919,0.24978474279231028,0.10138975612479306
1740,0.4712643678160919,0.25005529122769327,0.10138975612479306
1741,0.4712643678160919,0.24944560127178034,0.10138975612479306
1742,0.4712643678160919,0.2495843051042746,0.10138975612479306
1743,0.4712643678160919,0.2482061640098561,0.10138975612479306
1744,0.4712643678160919,0.24837067817780542,0.10138975612479306
1745,0.4712643678160919,0.24863126841858005,0.10138975612479306
1746,0.4712643678160919,0.24590575010177743,0.10138975612479306
1747,0.4712643678160919,0.24511427036658007,0.10138975612479306
1748,0.4712643678160919,0.24360856144839568,0.10138975612479306
1749,0.4712643678160919,0.24336721755083102,0.10138975612479306
1750,0.4712643678160919,0.2426124200181809,0.10138975612479306
1751,0.4712643678160919,0.24267966871526991,0.10138975612479306
1752,0.4712643678160919,0.24267966871526994,0.10138975612479306
1753,0.4712643678160919,0.24370333133745506,0.10138975612479306
1754,0.4712643678160919,0.24314806679653597,0.10138975612479306
1755,0.4712643678160919,0.24437111532242967,0.10138975612479306
1756,0.4712643678160919,0.24663632315965947,0.10138975612479306
1757,0.4712643678160919,0.24519785534808455,0.10138975612479306
1758,0.4712643678160919,0.24451232485989083,0.10138975612479306
1759,0.4712643678160919,0.24509586980426826,0.10138975612479306
1760,0.4712643678160919,0.24412153432201372,0.10138975612479306
1761,0.4712643678160919,0.24673890761211295,0.10138975612479306
1762,0.4712643678160919,0.24673890761211295,0.10138975612479306
1763,0.4712643678160919,0.24571086460773348,0.10138975612479306
1764,0.4712643678160919,0.24584027074816547,0.08352085542821613
1765,0.4712643678160919,0.24546401671367296,0.08352085542821613
1766,0.4712643678160919,0.2471357120491801,0.08352085542821613
1767,0.4712643678160919,0.24653863397369558,0.08352085542821613
1768,0.4712643678160919,0.24356859927694705,0.08352085542821613
1769,0.4712643678160919,0.24406082705767293,0.08352085542821613
1770,0.4712643678160919,0.24396278835723625,0.08352085542821613
1771,0.4712643678160919,0.24389288899651515,0.08352085542821613
1772,0.4712643678160919,0.24404957382283368,0.08352085542821613
1773,0.4712643678160919,0.24263651059404642,0.08352085542821613
1774,0.4712643678160919,0.24376400669318982,0.08352085542821613
1775,0.4712643678160919,0.24396038466074751,0.08352085542821613
1776,0.4597701149425287,0.2432006033688241,0.08352085542821613
1777,0.4597701149425287,0.24409525252597303,0.08352085542821613
1778,0.4597701149425287,0.24421235404882966,0.08352085542821613
1779,0.4597701149425287,0.24431479346246027,0.08352085542821613
1780,0.4597701149425287,0.24427369624456954,0.08352085542821613
1781,0.4597701149425287,0.2430209800224723,0.08352085542821613
1782,0.4597701149425287,0.24357404898851204,0.08352085542821613
1783,0.4597701149425287,0.24349919069735199,0.08352085542821613
1784,0.4597701149425287,0.24316420170629655,0.08352085542821613
1785,0.4597701149425287,0.2435890203170206,0.08352085542821613
1786,0.4597701149425287,0.2453828883615891,0.08352085542821613
1787,0.4597701149425287,0.24585963325227483,0.08352085542821613
1788,0.4597701149425287,0.24510312840153217,0.08352085542821613
1789,0.4597701149425287,0.24510312840153217,0.08352085542821613
1790,0.4597701149425287,0.24424525885636153,0.08352085542821613
1791,0.4597701149425287,0.24388596196512438,0.08352085542821613
1792,0.4597701149425287,0.24418341649838804,0.08352085542821613
1793,0.4597701149425287,0.24202744882396937,0.08352085542821613
1794,0.4597701149425287,0.24131619153478592,0.08352085542821613
1795,0.4597701149425287,0.24039593182641242,0.08352085542821613
1796,0.4597701149425287,0.24009076921594028,0.08352085542821613
1797,0.4597701149425287,0.24242711343904286,0.10242685656784317
1798,0.4597701149425287,0.24261551203371065,0.10242685656784317
1799,0.4597701149425287,0.24317707082003184,0.10242685656784317
1800,0.4597701149425287,0.24560119188391077,0.10242685656784317
1801,0.4597701149425287,0.24536205091965507,0.10242685656784317
1802,0.4597701149425287,0.24543552736668614,0.10242685656784317
1803,0.4597701149425287,0.2450045620329773,0.10242685656784317
1804,0.4597701149425287,0.24538369341180136,0.10163233593085495
1805,0.4597701149425287,0.24559644038243292,0.10163233593085495
1806,0.4597701149425287,0.24419850759393533,0.10163233593085495
1807,0.4597701149425287,0.24419850759393533,0.10163233593085495
1808,0.4597701149425287,0.24724104189027285,0.10163233593085495
1809,0.4597701149425287,0.24638271152333718,0.10163233593085495
1810,0.4597701149425287,0.245960802693071,0.10163233593085495
1811,0.4597701149425287,0.2463996776031778,0.10163233593085495
1812,0.4597701149425287,0.24617129630684698,0.10163233593085495
1813,0.4597701149425287,0.24688761949455354,0.10163233593085495
1814,0.4597701149425287,0.24847226761687785,0.10163233593085495
1815,0.4597701149425287,0.24795669111038043,0.10163233593085495
1816,0.4597701149425287,0.24764401672341083,0.10163233593085495
1817,0.4597701149425287,0.2494121373545127,0.10163233593085495
1818,0.4597701149425287,0.2483712750892515,0.10163233593085495
1819,0.4597701149425287,0.2485831656388137,0.10163233593085495
1820,0.4712643678160919,0.24856269202958586,0.07975094160999834
1821,0.4712643678160919,0.2491528444252368,0.07975094160999834
1822,0.4597701149425287,0.24990988655427537,0.07975094160999834
1823,0.4597701149425287,0.2509914046306901,0.07975094160999834
1824,0.4597701149425287,0.25353300008668517,0.07975094160999834
1825,0.4597701149425287,0.2541787728533516,0.07975094160999834
1826,0.4597701149425287,0.2533504665946036,0.07975094160999834
1827,0.4482758620689655,0.25549680316305645,0.07975094160999834
1828,0.4482758620689655,0.25468923503231955,0.07975094160999834
1829,0.4482758620689655,0.2548937700646913,0.08065095740580225
1830,0.4482758620689655,0.2541142272363358,0.08065095740580225
1831,0.4482758620689655,0.2544538604556582,0.08065095740580225
1832,0.4482758620689655,0.2536053171140695,0.08065095740580225
1833,0.4482758620689655,0.2532320099349115,0.08065095740580225
1834,0.4482758620689655,0.2532367051611072,0.08445026142923381
1835,0.4482758620689655,0.25331265190675695,0.08445026142923381
1836,0.4482758620689655,0.25326437256366696,0.08445026142923381
1837,0.4482758620689655,0.2539304225644122,0.08253724278996964
1838,0.4482758620689655,0.2539084681416882,0.08253724278996964
1839,0.4482758620689655,0.251897932040351,0.08253724278996964
1840,0.4482758620689655,0.25117160090225593,0.08253724278996964
1841,0.4482758620689655,0.25109574285344927,0.08253724278996964
1842,0.4482758620689655,0.2515674248772378,0.08253724278996964
1843,0.4482758620689655,0.2518092299823604,0.08253724278996964
1844,0.4482758620689655,0.25111286885614,0.08253724278996964
1845,0.4482758620689655,0.25093327479597194,0.08253724278996964
1846,0.4482758620689655,0.2511064543406019,0.08253724278996964
1847,0.4482758620689655,0.2509706831362821,0.08253724278996964
1848,0.4482758620689655,0.2513744461470189,0.09027770965710556
1849,0.4482758620689655,0.25087143006145807,0.09027770965710556
1850,0.4482758620689655,0.25084529612541245,0.09027770965710556
1851,0.4482758620689655,0.2511089941539235,0.09027770965710556
1852,0.4482758620689655,0.251140036809126,0.09027770965710556
1853,0.4482758620689655,0.25129755809561627,0.09027770965710556
1854,0.4482758620689655,0.25120523559927005,0.09027770965710556
1855,0.4482758620689655,0.25181477813556497,0.09027770965710556
1856,0.4482758620689655,0.25111565353401266,0.09027770965710556
1857,0.4482758620689655,0.25111565353401266,0.09027770965710556
1858,0.4482758620689655,0.2520381490436227,0.09027770965710556
1859,0.4482758620689655,0.25237152566922755,0.09027770965710556
1860,0.4482758620689655,0.2526217874689762,0.09027770965710556
1861,0.4482758620689655,0.2566491103840392,0.09027770965710556
1862,0.4482758620689655,0.2571932040495906,0.09027770965710556
1863,0.4482758620689655,0.25725387548701906,0.09027770965710556
1864,0.4482758620689655,0.25733277844805985,0.09027770965710556
1865,0.4482758620689655,0.25702128336569136,0.09027770965710556
1866,0.4482758620689655,0.2580617590925189,0.09027770965710556
1867,0.4482758620689655,0.2576901949871657,0.09027770965710556
1868,0.4482758620689655,0.255515074486238,0.09027770965710556
1869,0.4482758620689655,0.25536003712468813,0.09027770965710556
1870,0.4482758620689655,0.25554456023723265,0.09027770965710556
1871,0.4482758620689655,0.25710942181746727,0.09027770965710556
1872,0.4482758620689655,0.25495357196761964,0.09027770965710556
1873,0.4482758620689655,0.25495357196761964,0.09027770965710556
1874,0.4482758620689655,0.25475587657754334,0.09027770965710556
1875,0.4482758620689655,0.25491777207578586,0.09027770965710556
1876,0.4482758620689655,0.25377380410301126,0.09027770965710556
1877,0.4482758620689655,0.25350300316601465,0.09027770965710556
1878,0.4482758620689655,0.25375777420854306,0.09027770965710556
1879,0.4482758620689655,0.25320000603749365,0.09027770965710556
1880,0.4482758620689655,0.25355368845807147,0.09027770965710556
1881,0.4482758620689655,0.25119501880005773,0.09027770965710556
1882,0.4482758620689655,0.2531111172672865,0.09027770965710556
1883,0.4482758620689655,0.252269505258993,0.09027770965710556
1884,0.4482758620689655,0.25408222792001156,0.09027770965710556
1885,0.4482758620689655,0.2549346887765629,0.09027770965710556
1886,0.4482758620689655,0.25679567990097396,0.09027770965710556
1887,0.4482758620689655,0.25622040237628907,0.09027770965710556
1888,0.4482758620689655,0.2564127318225751,0.09027770965710556
1889,0.4482758620689655,0.25583518124806004,0.09027770965710556
1890,0.4482758620689655,0.256952880556479,0.09027770965710556
1891,0.4482758620689655,0.256710184617435,0.09027770965710556
1892,0.4482758620689655,0.257020712210224,0.09027770965710556
1893,0.4482758620689655,0.25915295985751235,0.09027770965710556
1894,0.4482758620689655,0.25870504947681916,0.09027770965710556
1895,0.4482758620689655,0.2608684254027101,0.09027770965710556
1896,0.4482758620689655,0.26044963690036776,0.09027770965710556
1897,0.4482758620689655,0.2602284337603286,0.09027770965710556
1898,0.4482758620689655,0.25888600986918525,0.09027770965710556
1899,0.4482758620689655,0.25931833001198806,0.09027770965710556
1900,0.4482758620689655,0.2586756394883848,0.09027770965710556
1901,0.4482758620689655,0.25961491794890434,0.09027770965710556
1902,0.4482758620689655,0.2595180607520474,0.09027770965710556
1903,0.4482758620689655,0.25986011593714103,0.09027770965710556
1904,0.4482758620689655,0.25902226475397394,0.09027770965710556
1905,0.4482758620689655,0.2597707760141983,0.09027770965710556
1906,0.4482758620689655,0.25906631111035566,0.09027770965710556
1907,0.4482758620689655,0.2609575731774586,0.09027770965710556
1908,0.4482758620689655,0.2611258180401997,0.09027770965710556
1909,0.4482758620689655,0.26038491960335786,0.09027770965710556
1910,0.4482758620689655,0.2603898276579832,0.09027770965710556
1911,0.4482758620689655,0.2597546130300164,0.09027770965710556
1912,0.4482758620689655,0.25846690485890966,0.09027770965710556
1913,0.4482758620689655,0.2588534396828775,0.09027770965710556
1914,0.4482758620689655,0.2591586022933496,0.09027770965710556
1915,0.4482758620689655,0.26066169994757005,0.09027770965710556
1916,0.4367816091954023,0.26209100330774665,0.09027770965710556
1917,0.4367816091954023,0.2612962689002421,0.09027770965710556
1918,0.4482758620689655,0.2607968536265459,0.09027770965710556
1919,0.4482758620689655,0.2588026188927891,0.09027770965710556
1920,0.4482758620689655,0.25777652158154,0.09027770965710556
1921,0.4482758620689655,0.2564149088047311,0.09027770965710556
1922,0.4367816091954023,0.25615560311754393,0.09027770965710556
1923,0.4367816091954023,0.2562288353340983,0.09027770965710556
1924,0.4367816091954023,0.2557213613222153,0.09027770965710556
1925,0.4367816091954023,0.25656484673694174,0.09027770965710556
1926,0.4367816091954023,0.2572067017872574,0.09027770965710556
1927,0.4367816091954023,0.2572615469914903,0.09027770965710556
1928,0.4367816091954023,0.25491502252892845,0.09027770965710556
1929,0.4367816091954023,0.2522561379727499,0.09027770965710556
1930,0.4367816091954023,0.25220897598651654,0.09027770965710556
1931,0.4367816091954023,0.2538080743326526,0.10238858847601241
1932,0.4367816091954023,0.2535913386537715,0.10238858847601241
1933,0.4367816091954023,0.25313965198070715,0.10238858847601241
1934,0.4367816091954023,0.2545636863784949,0.10238858847601241
1935,0.4367816091954023,0.2550630707791057,0.10238858847601241
1936,0.4367816091954023,0.2540659243516485,0.10238858847601241
1937,0.4367816091954023,0.25385699834023606,0.10238858847601241
1938,0.4367816091954023,0.25535735671630044,0.10238858847601241
1939,0.4367816091954023,0.25540732491451557,0.10238858847601241
1940,0.4367816091954023,0.2559866920275669,0.10238858847601241
1941,0.4367816091954023,0.2559866920275669,0.10238858847601241
1942,0.4367816091954023,0.2555178054840958,0.10238858847601241
1943,0.4367816091954023,0.2555037243474126,0.10238858847601241
1944,0.4367816091954023,0.25536707047357615,0.10238858847601241
1945,0.4367816091954023,0.2548603147960399,0.10238858847601241
1946,0.4367816091954023,0.2548307167074561,0.10238858847601241
1947,0.4367816091954023,0.25495673795755885,0.10238858847601241
1948,0.4367816091954023,0.25550760268715655,0.10238858847601241
1949,0.4367816091954023,0.2577142980912077,0.10238858847601241
1950,0.4367816091954023,0.25836558361402395,0.10238858847601241
1951,0.4367816091954023,0.25942516734269666,0.10238858847601241
1952,0.4367816091954023,0.25936117459986313,0.10238858847601241
1953,0.4367816091954023,0.25921341382478047,0.10238858847601241
1954,0.4367816091954023,0.2616382941113726,0.10238858847601241
1955,0.4367816091954023,0.2617141447055276,0.10238858847601241
1956,0.4367816091954023,0.26206388133924824,0.10238858847601241
1957,0.4367816091954023,0.2619927053463899,0.10238858847601241
1958,0.4367816091954023,0.2619602730738116,0.10238858847601241
1959,0.4367816091954023,0.2619893129707259,0.10238858847601241
1960,0.4367816091954023,0.2607843694936134,0.10238858847601241
1961,0.4367816091954023,0.26125017716196647,0.10238858847601241
1962,0.4367816091954023,0.2619342060848338,0.10238858847601241
1963,0.4367816091954023,0.2621163329871454,0.10238858847601241
1964,0.4367816091954023,0.26265893048244005,0.10238858847601241
1965,0.4367816091954023,0.26176664799601823,0.10238858847601241
1966,0.4367816091954023,0.2632906987072077,0.10238858847601241
1967,0.4367816091954023,0.26306005235269647,0.10238858847601241
1968,0.4367816091954023,0.2641134810577843,0.10238858847601241
1969,0.4367816091954023,0.263554693282957,0.10238858847601241
1970,0.4367816091954023,0.2668244346646946,0.10238858847601241
1971,0.4367816091954023,0.26608682122879324,0.10238858847601241
1972,0.4367816091954023,0.26737588381773797,0.10238858847601241
1973,0.4367816091954023,0.2683572129545657,0.10238858847601241
1974,0.4367816091954023,0.26699718002350137,0.10238858847601241
1975,0.4367816091954023,0.26788143961952293,0.10238858847601241
1976,0.4367816091954023,0.2685521430863257,0.10238858847601241
1977,0.4367816091954023,0.2690679040306065,0.10238858847601241
1978,0.4367816091954023,0.26804355074842956,0.10238858847601241
1979,0.4367816091954023,0.27069311122735873,0.10238858847601241
1980,0.4367816091954023,0.27084118678039765,0.10238858847601241
1981,0.4367816091954023,0.27126314039886995,0.10238858847601241
1982,0.4367816091954023,0.27099333149220145,0.10238858847601241
1983,0.4367816091954023,0.27150069797671444,0.10238858847601241
1984,0.4367816091954023,0.27266374612110605,0.10238858847601241
1985,0.4367816091954023,0.2721562100545904,0.10238858847601241
1986,0.4367816091954023,0.27015712752936966,0.10238858847601241
1987,0.4367816091954023,0.2717162656457125,0.10238858847601241
1988,0.4367816091954023,0.27132599204148194,0.10238858847601241
1989,0.4367816091954023,0.27011083964217386,0.10238858847601241
1990,0.4367816091954023,0.2702750098222132,0.10238858847601241
1991,0.4367816091954023,0.2701949464370206,0.10238858847601241
1992,0.4367816091954023,0.2707720740064491,0.10238858847601241
1993,0.4367816091954023,0.2702254524106187,0.10238858847601241
1994,0.4367816091954023,0.270027507966751,0.10238858847601241
1995,0.4367816091954023,0.26872988902790523,0.10238858847601241
1996,0.4367816091954023,0.26916608364660644,0.10238858847601241
1997,0.4367816091954023,0.26915722964870886,0.10238858847601241
1998,0.4367816091954023,0.27019908263558085,0.10238858847601241
1999,0.4367816091954023,0.27168207145292517,0.10238858847601241
2000,0.4367816091954023,0.27186252926361965,0.10238858847601241
2001,0.4367816091954023,0.27319943719922934,0.10238858847601241
2002,0.4367816091954023,0.27368841069286853,0.10238858847601241
2003,0.4367816091954023,0.27202321597130275,0.10238858847601241
2004,0.4367816091954023,0.2717830400789624,0.10238858847601241
2005,0.425287356321839,0.2714182539447562,0.10238858847601241
2006,0.425287356321839,0.2715026376082942,0.10238858847601241
2007,0.425287356321839,0.2715889915978566,0.10238858847601241
2008,0.425287356321839,0.2715159110977453,0.10238858847601241
2009,0.425287356321839,0.27175322295729004,0.10238858847601241
2010,0.425287356321839,0.2720469806536418,0.10238858847601241
2011,0.425287356321839,0.2710912834717473,0.10238858847601241
2012,0.425287356321839,0.2706307500121083,0.10238858847601241
2013,0.425287356321839,0.2706268343066365,0.10238858847601241
2014,0.425287356321839,0.2686348810218433,0.10238858847601241
2015,0.425287356321839,0.26847310492278537,0.10238858847601241
2016,0.425287356321839,0.2679025095118228,0.10238858847601241
2017,0.425287356321839,0.2682803368591775,0.10238858847601241
2018,0.425287356321839,0.26715453467608696,0.10238858847601241
2019,0.425287356321839,0.26775990858122045,0.08945867108021395
2020,0.425287356321839,0.26789170759289443,0.08945867108021395
2021,0.425287356321839,0.2687913450155207,0.08945867108021395
2022,0.425287356321839,0.26742639298712473,0.08945867108021395
2023,0.425287356321839,0.2672405093641318,0.08945867108021395
2024,0.425287356321839,0.26684124858390745,0.08945867108021395
2025,0.425287356321839,0.26582477725896536,0.08945867108021395
2026,0.425287356321839,0.2646587775600771,0.08945867108021395
2027,0.425287356321839,0.2647971603041676,0.08945867108021395
2028,0.425287356321839,0.26543103320752287,0.08945867108021395
2029,0.425287356321839,0.2642246260360014,0.08945867108021395
2030,0.425287356321839,0.26419945246999893,0.08945867108021395
2031,0.425287356321839,0.2634709606418255,0.08945867108021395
2032,0.425287356321839,0.26476842374146875,0.08945867108021395
2033,0.425287356321839,0.26463473030889445,0.08945867108021395
2034,0.425287356321839,0.26436152959230963,0.08945867108021395
2035,0.425287356321839,0.2652509839269568,0.08945867108021395
2036,0.425287356321839,0.2660680679698835,0.08945867108021395
2037,0.425287356321839,0.26583356643774003,0.08945867108021395
2038,0.425287356321839,0.26562647198222267,0.08945867108021395
2039,0.425287356321839,0.2651190660669454,0.08945867108021395
2040,0.425287356321839,0.2632045160475143,0.08945867108021395
2041,0.425287356321839,0.26236088288114445,0.08945867108021395
2042,0.425287356321839,0.2617805955305327,0.08945867108021395
2043,0.425287356321839,0.265300973625819,0.08945867108021395
2044,0.425287356321839,0.26516554091044137,0.08945867108021395
2045,0.425287356321839,0.26335570314191814,0.08945867108021395
2046,0.425287356321839,0.2633248261787673,0.08945867108021395
2047,0.425287356321839,0.2628274444199962,0.08945867108021395
2048,0.425287356321839,0.2630367527091093,0.08945867108021395
2049,0.425287356321839,0.2636157750253357,0.08945867108021395
2050,0.425287356321839,0.26375046146555325,0.08945867108021395
2051,0.425287356321839,0.2640661335582759,0.08945867108021395
2052,0.425287356321839,0.2640661335582759,0.08945867108021395
2053,0.425287356321839,0.2639763796047492,0.08945867108021395
2054,0.425287356321839,0.26340061301740375,0.08945867108021395
2055,0.425287356321839,0.264997962525797,0.08945867108021395
2056,0.425287356321839,0.26472875804885804,0.08945867108021395
2057,0.425287356321839,0.26552906489614075,0.08945867108021395
2058,0.425287356321839,0.26496309876915414,0.08945867108021395
2059,0.425287356321839,0.26561095239731963,0.08945867108021395
2060,0.425287356321839,0.26566546676586994,0.08945867108021395
2061,0.425287356321839,0.2661091881216801,0.08945867108021395
2062,0.425287356321839,0.26583661712227674,0.08945867108021395
2063,0.425287356321839,0.26470489771547145,0.08945867108021395
2064,0.425287356321839,0.26396107786600764,0.08945867108021395
2065,0.425287356321839,0.26512090229926777,0.08945867108021395
2066,0.425287356321839,0.266196885091452,0.08945867108021395
2067,0.425287356321839,0.2664310457759384,0.08945867108021395
2068,0.425287356321839,0.26654947240160365,0.08945867108021395
2069,0.425287356321839,0.26584100872412386,0.08945867108021395
2070,0.425287356321839,0.26610992773370645,0.08945867108021395
2071,0.425287356321839,0.26680830771428693,0.08945867108021395
2072,0.425287356321839,0.2649539434656569,0.08945867108021395
2073,0.425287356321839,0.26495394346565687,0.08945867108021395
2074,0.425287356321839,0.26467810811144127,0.08945867108021395
2075,0.425287356321839,0.2635870523570469,0.08945867108021395
2076,0.425287356321839,0.26355049489142285,0.08945867108021395
2077,0.425287356321839,0.2632324910635694,0.08945867108021395
2078,0.425287356321839,0.2625736918031927,0.08945867108021395
2079,0.425287356321839,0.26253167444748476,0.08945867108021395
2080,0.425287356321839,0.2633223463927827,0.08945867108021395
2081,0.425287356321839,0.2628200064960694,0.08945867108021395
2082,0.4367816091954023,0.26266203753674167,0.08945867108021395
2083,0.4367816091954023,0.2626443071041527,0.08945867108021395
2084,0.4367816091954023,0.26350238109827506,0.08945867108021395
2085,0.4482758620689655,0.2624681477534853,0.08945867108021395
2086,0.4482758620689655,0.26201874735579606,0.08945867108021395
2087,0.4482758620689655,0.2615645233050728,0.08945867108021395
2088,0.4482758620689655,0.2629622027835258,0.08945867108021395
2089,0.4482758620689655,0.2638069851380841,0.08945867108021395
2090,0.4482758620689655,0.26481589518266335,0.08945867108021395
2091,0.4482758620689655,0.26404079051929175,0.08945867108021395
2092,0.4482758620689655,0.26452725439737584,0.09692873135127542
2093,0.4482758620689655,0.26382095233546465,0.09692873135127542
2094,0.4482758620689655,0.26450031677738733,0.09692873135127542
2095,0.4482758620689655,0.26372281824448096,0.09692873135127542
2096,0.4482758620689655,0.2638223401015694,0.09692873135127542
2097,0.4482758620689655,0.26293835878774624,0.09692873135127542
2098,0.4482758620689655,0.26314102653626775,0.1010125002428538
2099,0.4482758620689655,0.26408314769976293,0.1010125002428538
2100,0.4482758620689655,0.2647201067422319,0.1010125002428538
2101,0.4482758620689655,0.2650084690442295,0.1010125002428538
2102,0.4482758620689655,0.26506282208902265,0.1010125002428538
2103,0.4482758620689655,0.26223085528820445,0.1010125002428538
2104,0.4482758620689655,0.262127564165907,0.1010125002428538
2105,0.4482758620689655,0.2616957429667301,0.1010125002428538
2106,0.4482758620689655,0.2615170108434826,0.1010125002428538
2107,0.4482758620689655,0.2613574635154044,0.1010125002428538
2108,0.4482758620689655,0.2603815267399586,0.1010125002428538
2109,0.4482758620689655,0.2598770755185327,0.1010125002428538
2110,0.4482758620689655,0.2597334204440651,0.1010125002428538
2111,0.4482758620689655,0.2582814038192486,0.1010125002428538
2112,0.4482758620689655,0.25780234030313903,0.1010125002428538
2113,0.4482758620689655,0.25807912540734107,0.1010125002428538
2114,0.4482758620689655,0.25816762655180736,0.1010125002428538
2115,0.4482758620689655,0.25763530629605425,0.1010125002428538
2116,0.4482758620689655,0.26035023316121403,0.1010125002428538
2117,0.4482758620689655,0.2618825953040278,0.1010125002428538
2118,0.4482758620689655,0.2624697025072311,0.1010125002428538
2119,0.4482758620689655,0.2633611108118232,0.1010125002428538
2120,0.4482758620689655,0.2636243692119445,0.1010125002428538
2121,0.4482758620689655,0.26261773676567146,0.1010125002428538
2122,0.4482758620689655,0.264275363902994,0.1010125002428538
2123,0.4482758620689655,0.2637849871299596,0.1010125002428538
2124,0.4482758620689655,0.26344444239634024,0.1010125002428538
2125,0.4482758620689655,0.26272366587547996,0.1000821282909287
2126,0.4482758620689655,0.26225927184428977,0.1000821282909287
2127,0.4482758620689655,0.2618042120981901,0.1000821282909287
2128,0.4482758620689655,0.26400819467224806,0.1000821282909287
2129,0.4482758620689655,0.26360921978041424,0.1000821282909287
2130,0.4482758620689655,0.26439758714422934,0.1010125002428538
2131,0.4482758620689655,0.2619699125725431,0.1010125002428538
2132,0.4482758620689655,0.2615389481792761,0.1010125002428538
2133,0.4482758620689655,0.26372734743124354,0.1010125002428538
2134,0.4482758620689655,0.26402478307636984,0.1010125002428538
2135,0.4482758620689655,0.26316294998855444,0.1010125002428538
2136,0.4482758620689655,0.26461645968313696,0.1010125002428538
